samplename	species	nreads
ClaidentTutorial__Sample03__MiFish	121_Eleginops_maclovinus	245
ClaidentTutorial__Sample03__MiFish	123_unidentified_Sciaenidae	245
ClaidentTutorial__Sample03__MiFish	128_unidentified_Callionymidae	245
ClaidentTutorial__Sample03__MiFish	007_Paraconger_notialis	244
ClaidentTutorial__Sample03__MiFish	067_unidentified_Aspasma	244
ClaidentTutorial__Sample03__MiFish	085_unidentified_Hime	244
ClaidentTutorial__Sample03__MiFish	120_unidentified_Syncrossus	244
ClaidentTutorial__Sample03__MiFish	117_Gymnorhamphichthys_sp._NM-2010	243
ClaidentTutorial__Sample03__MiFish	012_Pagellus_bogaraveo	241
ClaidentTutorial__Sample04__MiFish	004_Jaydia_lineata	252
ClaidentTutorial__Sample04__MiFish	055_Polymixia_japonica	251
ClaidentTutorial__Sample04__MiFish	011_unidentified_Onychostoma	250
ClaidentTutorial__Sample04__MiFish	018_unidentified_Heniochus	250
ClaidentTutorial__Sample04__MiFish	032_Acanthocepola_krusensternii	250
ClaidentTutorial__Sample04__MiFish	069_Halichoeres_hartzfeldii	250
ClaidentTutorial__Sample04__MiFish	006_unidentified_Symphysodon	249
ClaidentTutorial__Sample04__MiFish	009_unidentified_Osteoglossiformes	249
ClaidentTutorial__Sample04__MiFish	012_Pagellus_bogaraveo	249
ClaidentTutorial__Sample04__MiFish	026_Amblydoras_gonzalezi	249
ClaidentTutorial__Sample04__MiFish	039_unidentified_Pampus	249
ClaidentTutorial__Sample04__MiFish	053_Lepidoblepharon_ophthalmolepis	249
ClaidentTutorial__Sample04__MiFish	091_Hoplolatilus_cuniculus	249
ClaidentTutorial__Sample04__MiFish	003_Sardina_pilchardus	248
ClaidentTutorial__Sample04__MiFish	019_unidentified_Hyporhamphus	248
ClaidentTutorial__Sample04__MiFish	023_unidentified_Sphyraena	248
ClaidentTutorial__Sample04__MiFish	067_unidentified_Aspasma	248
ClaidentTutorial__Sample04__MiFish	073_Monopterus_albus	248
ClaidentTutorial__Sample04__MiFish	121_Eleginops_maclovinus	248
ClaidentTutorial__Sample04__MiFish	173_Stephanolepis_cirrhifer	248
ClaidentTutorial__Sample04__MiFish	002_Canthophrys_gongota	247
ClaidentTutorial__Sample04__MiFish	005_unidentified_Amblyopinae	247
ClaidentTutorial__Sample04__MiFish	007_Paraconger_notialis	247
ClaidentTutorial__Sample04__MiFish	022_unidentified_Oreochromini	247
ClaidentTutorial__Sample04__MiFish	057_unidentified_Sabanejewia	247
ClaidentTutorial__Sample04__MiFish	080_Arripis_trutta	247
ClaidentTutorial__Sample04__MiFish	085_unidentified_Hime	247
ClaidentTutorial__Sample04__MiFish	086_Pteraclis_aesticola	247
ClaidentTutorial__Sample04__MiFish	089_unidentified_Glossogobius	247
ClaidentTutorial__Sample04__MiFish	122_Cromileptes_altivelis	247
ClaidentTutorial__Sample04__MiFish	021_unidentified_Homatula	246
ClaidentTutorial__Sample04__MiFish	030_unidentified_Facciolella	246
ClaidentTutorial__Sample04__MiFish	043_Cephalopholis_argus	246
ClaidentTutorial__Sample04__MiFish	054_Pantodon_buchholzi	246
ClaidentTutorial__Sample04__MiFish	062_Nothobranchius_kafuensis	246
ClaidentTutorial__Sample04__MiFish	072_Paraluteres_prionurus	246
ClaidentTutorial__Sample04__MiFish	095_Acentrogobius_pflaumii	246
ClaidentTutorial__Sample04__MiFish	144_unidentified_Pervagor	246
ClaidentTutorial__Sample04__MiFish	146_unidentified_Hiodon	246
ClaidentTutorial__Sample04__MiFish	001_unidentified_Gastromyzontidae	245
ClaidentTutorial__Sample04__MiFish	109_Amblypharyngodon_mola	245
ClaidentTutorial__Sample04__MiFish	151_Lophiogobius_ocellicauda	245
ClaidentTutorial__Sample04__MiFish	047_unidentified_Chaetobranchopsis	244
ClaidentTutorial__Sample04__MiFish	060_unidentified_Carapus	244
ClaidentTutorial__Sample04__MiFish	084_Plectropomus_areolatus	244
ClaidentTutorial__Sample04__MiFish	090_Doederleinia_berycoides	244
ClaidentTutorial__Sample04__MiFish	103_Procetichthys_kreffti	244
ClaidentTutorial__Sample04__MiFish	104_Trachidermus_fasciatus	244
ClaidentTutorial__Sample04__MiFish	115_unidentified_Heterocongrinae	244
ClaidentTutorial__Sample04__MiFish	064_unidentified_Megaleporinus	243
ClaidentTutorial__Sample05__MiFish	007_Paraconger_notialis	254
ClaidentTutorial__Sample05__MiFish	002_Canthophrys_gongota	250
ClaidentTutorial__Sample05__MiFish	004_Jaydia_lineata	250
ClaidentTutorial__Sample05__MiFish	005_unidentified_Amblyopinae	249
ClaidentTutorial__Sample05__MiFish	011_unidentified_Onychostoma	249
ClaidentTutorial__Sample05__MiFish	018_unidentified_Heniochus	249
ClaidentTutorial__Sample05__MiFish	019_unidentified_Hyporhamphus	249
ClaidentTutorial__Sample05__MiFish	030_unidentified_Facciolella	249
ClaidentTutorial__Sample05__MiFish	033_Solea_senegalensis	249
ClaidentTutorial__Sample05__MiFish	060_unidentified_Carapus	249
ClaidentTutorial__Sample05__MiFish	084_Plectropomus_areolatus	249
ClaidentTutorial__Sample05__MiFish	086_Pteraclis_aesticola	249
ClaidentTutorial__Sample05__MiFish	088_Myctophum_affine	249
ClaidentTutorial__Sample05__MiFish	006_unidentified_Symphysodon	248
ClaidentTutorial__Sample05__MiFish	010_Acanthaphritis_unoorum	248
ClaidentTutorial__Sample05__MiFish	012_Pagellus_bogaraveo	248
ClaidentTutorial__Sample05__MiFish	022_unidentified_Oreochromini	248
ClaidentTutorial__Sample05__MiFish	023_unidentified_Sphyraena	248
ClaidentTutorial__Sample05__MiFish	043_Cephalopholis_argus	248
ClaidentTutorial__Sample05__MiFish	055_Polymixia_japonica	248
ClaidentTutorial__Sample05__MiFish	069_Halichoeres_hartzfeldii	248
ClaidentTutorial__Sample05__MiFish	073_Monopterus_albus	248
ClaidentTutorial__Sample05__MiFish	085_unidentified_Hime	248
ClaidentTutorial__Sample05__MiFish	103_Procetichthys_kreffti	248
ClaidentTutorial__Sample05__MiFish	121_Eleginops_maclovinus	248
ClaidentTutorial__Sample05__MiFish	001_unidentified_Gastromyzontidae	247
ClaidentTutorial__Sample05__MiFish	013_Diplacanthopoma_brachysoma	247
ClaidentTutorial__Sample05__MiFish	016_Ponticola_kessleri	247
ClaidentTutorial__Sample05__MiFish	021_unidentified_Homatula	247
ClaidentTutorial__Sample05__MiFish	064_unidentified_Megaleporinus	247
ClaidentTutorial__Sample05__MiFish	072_Paraluteres_prionurus	247
ClaidentTutorial__Sample05__MiFish	089_unidentified_Glossogobius	247
ClaidentTutorial__Sample05__MiFish	151_Lophiogobius_ocellicauda	247
ClaidentTutorial__Sample05__MiFish	003_Sardina_pilchardus	246
ClaidentTutorial__Sample05__MiFish	026_Amblydoras_gonzalezi	246
ClaidentTutorial__Sample05__MiFish	042_Acestrorhynchus_sp._NM-2010	246
ClaidentTutorial__Sample05__MiFish	047_unidentified_Chaetobranchopsis	246
ClaidentTutorial__Sample05__MiFish	053_Lepidoblepharon_ophthalmolepis	246
ClaidentTutorial__Sample05__MiFish	068_Leiopotherapon_unicolor	246
ClaidentTutorial__Sample05__MiFish	122_Cromileptes_altivelis	246
ClaidentTutorial__Sample05__MiFish	032_Acanthocepola_krusensternii	245
ClaidentTutorial__Sample05__MiFish	067_unidentified_Aspasma	245
ClaidentTutorial__Sample05__MiFish	057_unidentified_Sabanejewia	244
ClaidentTutorial__Sample05__MiFish	198_unidentified_Triacanthodidae	244
ClaidentTutorial__Sample05__MiFish	063_Monocentris_japonicus	243
ClaidentTutorial__Sample05__MiFish	080_Arripis_trutta	243
ClaidentTutorial__Sample05__MiFish	137_unidentified_Ptychochrominae	243
ClaidentTutorial__Sample05__MiFish	009_unidentified_Osteoglossiformes	242
ClaidentTutorial__Sample05__MiFish	039_unidentified_Pampus	242
ClaidentTutorial__Sample05__MiFish	054_Pantodon_buchholzi	241
ClaidentTutorial__Sample06__MiFish	006_unidentified_Symphysodon	252
ClaidentTutorial__Sample06__MiFish	007_Paraconger_notialis	252
ClaidentTutorial__Sample06__MiFish	012_Pagellus_bogaraveo	252
ClaidentTutorial__Sample06__MiFish	005_unidentified_Amblyopinae	251
ClaidentTutorial__Sample06__MiFish	013_Diplacanthopoma_brachysoma	250
ClaidentTutorial__Sample06__MiFish	030_unidentified_Facciolella	250
ClaidentTutorial__Sample06__MiFish	067_unidentified_Aspasma	250
ClaidentTutorial__Sample06__MiFish	088_Myctophum_affine	250
ClaidentTutorial__Sample06__MiFish	089_unidentified_Glossogobius	250
ClaidentTutorial__Sample06__MiFish	019_unidentified_Hyporhamphus	249
ClaidentTutorial__Sample06__MiFish	021_unidentified_Homatula	249
ClaidentTutorial__Sample06__MiFish	023_unidentified_Sphyraena	249
ClaidentTutorial__Sample06__MiFish	069_Halichoeres_hartzfeldii	249
ClaidentTutorial__Sample06__MiFish	001_unidentified_Gastromyzontidae	248
ClaidentTutorial__Sample06__MiFish	002_Canthophrys_gongota	248
ClaidentTutorial__Sample06__MiFish	004_Jaydia_lineata	248
ClaidentTutorial__Sample06__MiFish	026_Amblydoras_gonzalezi	248
ClaidentTutorial__Sample06__MiFish	063_Monocentris_japonicus	248
ClaidentTutorial__Sample06__MiFish	080_Arripis_trutta	248
ClaidentTutorial__Sample06__MiFish	003_Sardina_pilchardus	247
ClaidentTutorial__Sample06__MiFish	009_unidentified_Osteoglossiformes	247
ClaidentTutorial__Sample06__MiFish	018_unidentified_Heniochus	247
ClaidentTutorial__Sample06__MiFish	033_Solea_senegalensis	247
ClaidentTutorial__Sample06__MiFish	039_unidentified_Pampus	247
ClaidentTutorial__Sample06__MiFish	042_Acestrorhynchus_sp._NM-2010	247
ClaidentTutorial__Sample06__MiFish	043_Cephalopholis_argus	247
ClaidentTutorial__Sample06__MiFish	047_unidentified_Chaetobranchopsis	247
ClaidentTutorial__Sample06__MiFish	054_Pantodon_buchholzi	247
ClaidentTutorial__Sample06__MiFish	055_Polymixia_japonica	247
ClaidentTutorial__Sample06__MiFish	068_Leiopotherapon_unicolor	247
ClaidentTutorial__Sample06__MiFish	127_unidentified_Zebrias	247
ClaidentTutorial__Sample06__MiFish	182_unidentified_Sirembo	247
ClaidentTutorial__Sample06__MiFish	185_unidentified_Kryptolebias	247
ClaidentTutorial__Sample06__MiFish	011_unidentified_Onychostoma	246
ClaidentTutorial__Sample06__MiFish	015_Megalops_atlanticus	246
ClaidentTutorial__Sample06__MiFish	022_unidentified_Oreochromini	246
ClaidentTutorial__Sample06__MiFish	057_unidentified_Sabanejewia	246
ClaidentTutorial__Sample06__MiFish	072_Paraluteres_prionurus	246
ClaidentTutorial__Sample06__MiFish	137_unidentified_Ptychochrominae	246
ClaidentTutorial__Sample06__MiFish	016_Ponticola_kessleri	245
ClaidentTutorial__Sample06__MiFish	064_unidentified_Megaleporinus	245
ClaidentTutorial__Sample06__MiFish	110_unidentified_Ictalurus	245
ClaidentTutorial__Sample06__MiFish	046_unidentified_Mastacembelidae	244
ClaidentTutorial__Sample06__MiFish	082_Triplophysa_yarkandensis	244
ClaidentTutorial__Sample06__MiFish	105_Chaunax_abei	244
ClaidentTutorial__Sample06__MiFish	160_Eucyclogobius_newberryi	244
ClaidentTutorial__Sample06__MiFish	010_Acanthaphritis_unoorum	243
ClaidentTutorial__Sample06__MiFish	053_Lepidoblepharon_ophthalmolepis	243
ClaidentTutorial__Sample06__MiFish	032_Acanthocepola_krusensternii	242
ClaidentTutorial__Sample06__MiFish	108_Triphoturus_mexicanus	241
ClaidentTutorial__Sample07__MiFish	023_unidentified_Sphyraena	252
ClaidentTutorial__Sample07__MiFish	002_Canthophrys_gongota	250
ClaidentTutorial__Sample07__MiFish	006_unidentified_Symphysodon	250
ClaidentTutorial__Sample07__MiFish	016_Ponticola_kessleri	250
ClaidentTutorial__Sample07__MiFish	018_unidentified_Heniochus	250
ClaidentTutorial__Sample07__MiFish	012_Pagellus_bogaraveo	249
ClaidentTutorial__Sample07__MiFish	013_Diplacanthopoma_brachysoma	249
ClaidentTutorial__Sample07__MiFish	014_Eumegistus_illustris	249
ClaidentTutorial__Sample07__MiFish	017_Cynoglossus_abbreviatus	249
ClaidentTutorial__Sample07__MiFish	019_unidentified_Hyporhamphus	249
ClaidentTutorial__Sample07__MiFish	030_unidentified_Facciolella	249
ClaidentTutorial__Sample07__MiFish	082_Triplophysa_yarkandensis	249
ClaidentTutorial__Sample07__MiFish	165_Fistularia_commersonii	249
ClaidentTutorial__Sample07__MiFish	001_unidentified_Gastromyzontidae	248
ClaidentTutorial__Sample07__MiFish	005_unidentified_Amblyopinae	248
ClaidentTutorial__Sample07__MiFish	008_Odontobutis_haifengensis	248
ClaidentTutorial__Sample07__MiFish	015_Megalops_atlanticus	248
ClaidentTutorial__Sample07__MiFish	042_Acestrorhynchus_sp._NM-2010	248
ClaidentTutorial__Sample07__MiFish	053_Lepidoblepharon_ophthalmolepis	248
ClaidentTutorial__Sample07__MiFish	056_Parazen_pacificus	248
ClaidentTutorial__Sample07__MiFish	061_Aplocheilus_lineatus	248
ClaidentTutorial__Sample07__MiFish	070_Aplocheilus_panchax	248
ClaidentTutorial__Sample07__MiFish	072_Paraluteres_prionurus	248
ClaidentTutorial__Sample07__MiFish	080_Arripis_trutta	248
ClaidentTutorial__Sample07__MiFish	089_unidentified_Glossogobius	248
ClaidentTutorial__Sample07__MiFish	099_Embiotoca_jacksoni	248
ClaidentTutorial__Sample07__MiFish	170_unidentified_Horabagrus	248
ClaidentTutorial__Sample07__MiFish	003_Sardina_pilchardus	247
ClaidentTutorial__Sample07__MiFish	004_Jaydia_lineata	247
ClaidentTutorial__Sample07__MiFish	007_Paraconger_notialis	247
ClaidentTutorial__Sample07__MiFish	009_unidentified_Osteoglossiformes	247
ClaidentTutorial__Sample07__MiFish	011_unidentified_Onychostoma	247
ClaidentTutorial__Sample07__MiFish	021_unidentified_Homatula	247
ClaidentTutorial__Sample07__MiFish	062_Nothobranchius_kafuensis	247
ClaidentTutorial__Sample07__MiFish	022_unidentified_Oreochromini	246
ClaidentTutorial__Sample07__MiFish	033_Solea_senegalensis	246
ClaidentTutorial__Sample07__MiFish	039_unidentified_Pampus	246
ClaidentTutorial__Sample07__MiFish	043_Cephalopholis_argus	245
ClaidentTutorial__Sample07__MiFish	046_unidentified_Mastacembelidae	245
ClaidentTutorial__Sample07__MiFish	047_unidentified_Chaetobranchopsis	245
ClaidentTutorial__Sample07__MiFish	108_Triphoturus_mexicanus	245
ClaidentTutorial__Sample07__MiFish	127_unidentified_Zebrias	245
ClaidentTutorial__Sample07__MiFish	160_Eucyclogobius_newberryi	245
ClaidentTutorial__Sample07__MiFish	010_Acanthaphritis_unoorum	244
ClaidentTutorial__Sample07__MiFish	068_Leiopotherapon_unicolor	244
ClaidentTutorial__Sample07__MiFish	110_unidentified_Ictalurus	244
ClaidentTutorial__Sample07__MiFish	137_unidentified_Ptychochrominae	244
ClaidentTutorial__Sample07__MiFish	026_Amblydoras_gonzalezi	243
ClaidentTutorial__Sample07__MiFish	105_Chaunax_abei	243
ClaidentTutorial__Sample07__MiFish	054_Pantodon_buchholzi	241
ClaidentTutorial__Sample08__MiFish	017_Cynoglossus_abbreviatus	254
ClaidentTutorial__Sample08__MiFish	108_Triphoturus_mexicanus	251
ClaidentTutorial__Sample08__MiFish	011_unidentified_Onychostoma	250
ClaidentTutorial__Sample08__MiFish	014_Eumegistus_illustris	250
ClaidentTutorial__Sample08__MiFish	003_Sardina_pilchardus	249
ClaidentTutorial__Sample08__MiFish	006_unidentified_Symphysodon	249
ClaidentTutorial__Sample08__MiFish	036_Etheostoma_trisella	249
ClaidentTutorial__Sample08__MiFish	105_Chaunax_abei	249
ClaidentTutorial__Sample08__MiFish	013_Diplacanthopoma_brachysoma	248
ClaidentTutorial__Sample08__MiFish	021_unidentified_Homatula	248
ClaidentTutorial__Sample08__MiFish	022_unidentified_Oreochromini	248
ClaidentTutorial__Sample08__MiFish	046_unidentified_Mastacembelidae	248
ClaidentTutorial__Sample08__MiFish	056_Parazen_pacificus	248
ClaidentTutorial__Sample08__MiFish	062_Nothobranchius_kafuensis	248
ClaidentTutorial__Sample08__MiFish	068_Leiopotherapon_unicolor	248
ClaidentTutorial__Sample08__MiFish	072_Paraluteres_prionurus	248
ClaidentTutorial__Sample08__MiFish	142_unidentified_Nothobranchiidae	248
ClaidentTutorial__Sample08__MiFish	174_unidentified_Gerres	248
ClaidentTutorial__Sample08__MiFish	001_unidentified_Gastromyzontidae	247
ClaidentTutorial__Sample08__MiFish	004_Jaydia_lineata	247
ClaidentTutorial__Sample08__MiFish	023_unidentified_Sphyraena	247
ClaidentTutorial__Sample08__MiFish	030_unidentified_Facciolella	247
ClaidentTutorial__Sample08__MiFish	038_unidentified_Eleutheronema	247
ClaidentTutorial__Sample08__MiFish	039_unidentified_Pampus	247
ClaidentTutorial__Sample08__MiFish	100_Galaxias_truttaceus	247
ClaidentTutorial__Sample08__MiFish	110_unidentified_Ictalurus	247
ClaidentTutorial__Sample08__MiFish	135_Malapterurus_electricus	247
ClaidentTutorial__Sample08__MiFish	007_Paraconger_notialis	246
ClaidentTutorial__Sample08__MiFish	012_Pagellus_bogaraveo	246
ClaidentTutorial__Sample08__MiFish	026_Amblydoras_gonzalezi	246
ClaidentTutorial__Sample08__MiFish	033_Solea_senegalensis	246
ClaidentTutorial__Sample08__MiFish	080_Arripis_trutta	246
ClaidentTutorial__Sample08__MiFish	127_unidentified_Zebrias	246
ClaidentTutorial__Sample08__MiFish	161_Ehirava_fluviatilis	246
