samplename	family	nreads
ClaidentTutorial__Sample05__MiFish	31_unidentified_Osteoglossiformes	0
ClaidentTutorial__Sample05__MiFish	32_Elopidae	247
ClaidentTutorial__Sample05__MiFish	33_Anguillidae	245
ClaidentTutorial__Sample05__MiFish	34_Ellopostomatidae	249
ClaidentTutorial__Sample05__MiFish	35_Cynoglossidae	0
ClaidentTutorial__Sample05__MiFish	36_Echeneidae	0
ClaidentTutorial__Sample05__MiFish	37_Molidae	0
ClaidentTutorial__Sample05__MiFish	38_Bagridae	248
ClaidentTutorial__Sample05__MiFish	39_Nototheniidae	247
ClaidentTutorial__Sample05__MiFish	40_Retropinnidae	246
ClaidentTutorial__Sample05__MiFish	41_Chilodontidae	245
ClaidentTutorial__Sample05__MiFish	42_Paralichthyidae	249
ClaidentTutorial__Sample05__MiFish	43_Synodontidae	0
ClaidentTutorial__Sample05__MiFish	44_Dactylopteridae	0
ClaidentTutorial__Sample05__MiFish	45_Indostomidae	249
ClaidentTutorial__Sample05__MiFish	46_Stromateidae	0
ClaidentTutorial__Sample05__MiFish	47_Rivulidae	0
ClaidentTutorial__Sample05__MiFish	48_Osphronemidae	0
ClaidentTutorial__Sample05__MiFish	49_Muraenidae	248
ClaidentTutorial__Sample05__MiFish	50_Galaxiidae	244
ClaidentTutorial__Sample05__MiFish	51_others	2461
ClaidentTutorial__Sample06__MiFish	01_Tetraodontidae	737
ClaidentTutorial__Sample06__MiFish	02_Labridae	493
ClaidentTutorial__Sample06__MiFish	03_Danionidae	490
ClaidentTutorial__Sample06__MiFish	04_Nemacheilidae	490
ClaidentTutorial__Sample06__MiFish	05_Cyprinidae	495
ClaidentTutorial__Sample06__MiFish	06_Nothobranchiidae	489
ClaidentTutorial__Sample06__MiFish	07_Sciaenidae	496
ClaidentTutorial__Sample06__MiFish	08_Cichlidae	249
ClaidentTutorial__Sample06__MiFish	09_Kyphosidae	492
ClaidentTutorial__Sample06__MiFish	10_Adrianichthyidae	249
ClaidentTutorial__Sample06__MiFish	11_Eleotridae	246
ClaidentTutorial__Sample06__MiFish	12_Loricariidae	246
ClaidentTutorial__Sample06__MiFish	13_Engraulidae	248
ClaidentTutorial__Sample06__MiFish	14_Soleidae	0
ClaidentTutorial__Sample06__MiFish	15_Clupeidae	0
ClaidentTutorial__Sample06__MiFish	16_Gobiidae	244
ClaidentTutorial__Sample06__MiFish	17_Acheilognathidae	243
ClaidentTutorial__Sample06__MiFish	18_Dussumieriidae	250
ClaidentTutorial__Sample06__MiFish	19_Monacanthidae	245
ClaidentTutorial__Sample06__MiFish	20_Xenocyprididae	0
ClaidentTutorial__Sample06__MiFish	21_Ictaluridae	246
ClaidentTutorial__Sample06__MiFish	22_Nemipteridae	252
ClaidentTutorial__Sample06__MiFish	23_Pomacanthidae	0
ClaidentTutorial__Sample06__MiFish	24_Aplocheilidae	246
ClaidentTutorial__Sample06__MiFish	25_Gasterosteidae	0
ClaidentTutorial__Sample06__MiFish	26_Callionymidae	0
ClaidentTutorial__Sample06__MiFish	27_Bothidae	0
ClaidentTutorial__Sample06__MiFish	28_Melamphaidae	245
ClaidentTutorial__Sample06__MiFish	29_Acanthuridae	250
ClaidentTutorial__Sample06__MiFish	30_Triacanthidae	245
ClaidentTutorial__Sample06__MiFish	31_unidentified_Osteoglossiformes	0
ClaidentTutorial__Sample06__MiFish	32_Elopidae	249
ClaidentTutorial__Sample06__MiFish	33_Anguillidae	247
ClaidentTutorial__Sample06__MiFish	34_Ellopostomatidae	245
ClaidentTutorial__Sample06__MiFish	35_Cynoglossidae	0
ClaidentTutorial__Sample06__MiFish	36_Echeneidae	0
ClaidentTutorial__Sample06__MiFish	37_Molidae	246
ClaidentTutorial__Sample06__MiFish	38_Bagridae	252
ClaidentTutorial__Sample06__MiFish	39_Nototheniidae	249
ClaidentTutorial__Sample06__MiFish	40_Retropinnidae	250
ClaidentTutorial__Sample06__MiFish	41_Chilodontidae	247
ClaidentTutorial__Sample06__MiFish	42_Paralichthyidae	247
ClaidentTutorial__Sample06__MiFish	43_Synodontidae	250
ClaidentTutorial__Sample06__MiFish	44_Dactylopteridae	0
ClaidentTutorial__Sample06__MiFish	45_Indostomidae	0
ClaidentTutorial__Sample06__MiFish	46_Stromateidae	0
ClaidentTutorial__Sample06__MiFish	47_Rivulidae	0
ClaidentTutorial__Sample06__MiFish	48_Osphronemidae	0
ClaidentTutorial__Sample06__MiFish	49_Muraenidae	249
ClaidentTutorial__Sample06__MiFish	50_Galaxiidae	247
ClaidentTutorial__Sample06__MiFish	51_others	1474
ClaidentTutorial__Sample07__MiFish	01_Tetraodontidae	489
ClaidentTutorial__Sample07__MiFish	02_Labridae	492
ClaidentTutorial__Sample07__MiFish	03_Danionidae	490
ClaidentTutorial__Sample07__MiFish	04_Nemacheilidae	487
ClaidentTutorial__Sample07__MiFish	05_Cyprinidae	737
ClaidentTutorial__Sample07__MiFish	06_Nothobranchiidae	244
ClaidentTutorial__Sample07__MiFish	07_Sciaenidae	493
ClaidentTutorial__Sample07__MiFish	08_Cichlidae	246
ClaidentTutorial__Sample07__MiFish	09_Kyphosidae	245
ClaidentTutorial__Sample07__MiFish	10_Adrianichthyidae	248
ClaidentTutorial__Sample07__MiFish	11_Eleotridae	246
ClaidentTutorial__Sample07__MiFish	12_Loricariidae	248
ClaidentTutorial__Sample07__MiFish	13_Engraulidae	242
ClaidentTutorial__Sample07__MiFish	14_Soleidae	0
ClaidentTutorial__Sample07__MiFish	15_Clupeidae	0
ClaidentTutorial__Sample07__MiFish	16_Gobiidae	0
ClaidentTutorial__Sample07__MiFish	17_Acheilognathidae	249
ClaidentTutorial__Sample07__MiFish	18_Dussumieriidae	249
ClaidentTutorial__Sample07__MiFish	19_Monacanthidae	246
ClaidentTutorial__Sample07__MiFish	20_Xenocyprididae	0
ClaidentTutorial__Sample07__MiFish	21_Ictaluridae	248
ClaidentTutorial__Sample07__MiFish	22_Nemipteridae	244
ClaidentTutorial__Sample07__MiFish	23_Pomacanthidae	0
ClaidentTutorial__Sample07__MiFish	24_Aplocheilidae	252
ClaidentTutorial__Sample07__MiFish	25_Gasterosteidae	0
ClaidentTutorial__Sample07__MiFish	26_Callionymidae	0
ClaidentTutorial__Sample07__MiFish	27_Bothidae	0
ClaidentTutorial__Sample07__MiFish	28_Melamphaidae	247
ClaidentTutorial__Sample07__MiFish	29_Acanthuridae	244
ClaidentTutorial__Sample07__MiFish	30_Triacanthidae	249
ClaidentTutorial__Sample07__MiFish	31_unidentified_Osteoglossiformes	0
ClaidentTutorial__Sample07__MiFish	32_Elopidae	246
ClaidentTutorial__Sample07__MiFish	33_Anguillidae	247
ClaidentTutorial__Sample07__MiFish	34_Ellopostomatidae	252
ClaidentTutorial__Sample07__MiFish	35_Cynoglossidae	0
ClaidentTutorial__Sample07__MiFish	36_Echeneidae	0
ClaidentTutorial__Sample07__MiFish	37_Molidae	245
ClaidentTutorial__Sample07__MiFish	38_Bagridae	246
ClaidentTutorial__Sample07__MiFish	39_Nototheniidae	245
ClaidentTutorial__Sample07__MiFish	40_Retropinnidae	246
ClaidentTutorial__Sample07__MiFish	41_Chilodontidae	247
ClaidentTutorial__Sample07__MiFish	42_Paralichthyidae	247
ClaidentTutorial__Sample07__MiFish	43_Synodontidae	247
ClaidentTutorial__Sample07__MiFish	44_Dactylopteridae	0
ClaidentTutorial__Sample07__MiFish	45_Indostomidae	0
ClaidentTutorial__Sample07__MiFish	46_Stromateidae	0
ClaidentTutorial__Sample07__MiFish	47_Rivulidae	0
ClaidentTutorial__Sample07__MiFish	48_Osphronemidae	0
ClaidentTutorial__Sample07__MiFish	49_Muraenidae	244
ClaidentTutorial__Sample07__MiFish	50_Galaxiidae	0
ClaidentTutorial__Sample07__MiFish	51_others	2454
ClaidentTutorial__Sample08__MiFish	01_Tetraodontidae	497
ClaidentTutorial__Sample08__MiFish	02_Labridae	491
ClaidentTutorial__Sample08__MiFish	03_Danionidae	499
ClaidentTutorial__Sample08__MiFish	04_Nemacheilidae	489
ClaidentTutorial__Sample08__MiFish	05_Cyprinidae	243
ClaidentTutorial__Sample08__MiFish	06_Nothobranchiidae	246
ClaidentTutorial__Sample08__MiFish	07_Sciaenidae	492
ClaidentTutorial__Sample08__MiFish	08_Cichlidae	245
ClaidentTutorial__Sample08__MiFish	09_Kyphosidae	247
ClaidentTutorial__Sample08__MiFish	10_Adrianichthyidae	247
ClaidentTutorial__Sample08__MiFish	11_Eleotridae	251
ClaidentTutorial__Sample08__MiFish	12_Loricariidae	244
ClaidentTutorial__Sample08__MiFish	13_Engraulidae	248
ClaidentTutorial__Sample08__MiFish	14_Soleidae	0
ClaidentTutorial__Sample08__MiFish	15_Clupeidae	0
ClaidentTutorial__Sample08__MiFish	16_Gobiidae	0
ClaidentTutorial__Sample08__MiFish	17_Acheilognathidae	245
ClaidentTutorial__Sample08__MiFish	18_Dussumieriidae	248
ClaidentTutorial__Sample08__MiFish	19_Monacanthidae	246
ClaidentTutorial__Sample08__MiFish	20_Xenocyprididae	0
ClaidentTutorial__Sample08__MiFish	21_Ictaluridae	247
ClaidentTutorial__Sample08__MiFish	22_Nemipteridae	246
ClaidentTutorial__Sample08__MiFish	23_Pomacanthidae	246
ClaidentTutorial__Sample08__MiFish	24_Aplocheilidae	250
ClaidentTutorial__Sample08__MiFish	25_Gasterosteidae	0
ClaidentTutorial__Sample08__MiFish	26_Callionymidae	0
ClaidentTutorial__Sample08__MiFish	27_Bothidae	0
ClaidentTutorial__Sample08__MiFish	28_Melamphaidae	244
ClaidentTutorial__Sample08__MiFish	29_Acanthuridae	244
ClaidentTutorial__Sample08__MiFish	30_Triacanthidae	249
ClaidentTutorial__Sample08__MiFish	31_unidentified_Osteoglossiformes	0
ClaidentTutorial__Sample08__MiFish	32_Elopidae	250
ClaidentTutorial__Sample08__MiFish	33_Anguillidae	248
ClaidentTutorial__Sample08__MiFish	34_Ellopostomatidae	244
ClaidentTutorial__Sample08__MiFish	35_Cynoglossidae	0
ClaidentTutorial__Sample08__MiFish	36_Echeneidae	0
ClaidentTutorial__Sample08__MiFish	37_Molidae	242
ClaidentTutorial__Sample08__MiFish	38_Bagridae	249
ClaidentTutorial__Sample08__MiFish	39_Nototheniidae	0
ClaidentTutorial__Sample08__MiFish	40_Retropinnidae	246
ClaidentTutorial__Sample08__MiFish	41_Chilodontidae	247
ClaidentTutorial__Sample08__MiFish	42_Paralichthyidae	245
ClaidentTutorial__Sample08__MiFish	43_Synodontidae	248
ClaidentTutorial__Sample08__MiFish	44_Dactylopteridae	0
ClaidentTutorial__Sample08__MiFish	45_Indostomidae	0
ClaidentTutorial__Sample08__MiFish	46_Stromateidae	0
ClaidentTutorial__Sample08__MiFish	47_Rivulidae	251
ClaidentTutorial__Sample08__MiFish	48_Osphronemidae	0
ClaidentTutorial__Sample08__MiFish	49_Muraenidae	0
ClaidentTutorial__Sample08__MiFish	50_Galaxiidae	0
ClaidentTutorial__Sample08__MiFish	51_others	2956
ClaidentTutorial__Sample09__MiFish	01_Tetraodontidae	494
ClaidentTutorial__Sample09__MiFish	02_Labridae	245
ClaidentTutorial__Sample09__MiFish	03_Danionidae	502
ClaidentTutorial__Sample09__MiFish	04_Nemacheilidae	493
ClaidentTutorial__Sample09__MiFish	05_Cyprinidae	495
ClaidentTutorial__Sample09__MiFish	06_Nothobranchiidae	249
ClaidentTutorial__Sample09__MiFish	07_Sciaenidae	241
ClaidentTutorial__Sample09__MiFish	08_Cichlidae	490
ClaidentTutorial__Sample09__MiFish	09_Kyphosidae	246
ClaidentTutorial__Sample09__MiFish	10_Adrianichthyidae	249
ClaidentTutorial__Sample09__MiFish	11_Eleotridae	245
ClaidentTutorial__Sample09__MiFish	12_Loricariidae	245
ClaidentTutorial__Sample09__MiFish	13_Engraulidae	245
ClaidentTutorial__Sample09__MiFish	14_Soleidae	0
ClaidentTutorial__Sample09__MiFish	15_Clupeidae	0
ClaidentTutorial__Sample09__MiFish	16_Gobiidae	247
ClaidentTutorial__Sample09__MiFish	17_Acheilognathidae	251
ClaidentTutorial__Sample09__MiFish	18_Dussumieriidae	246
ClaidentTutorial__Sample09__MiFish	19_Monacanthidae	249
ClaidentTutorial__Sample09__MiFish	20_Xenocyprididae	0
ClaidentTutorial__Sample09__MiFish	21_Ictaluridae	244
ClaidentTutorial__Sample09__MiFish	22_Nemipteridae	249
ClaidentTutorial__Sample09__MiFish	23_Pomacanthidae	245
ClaidentTutorial__Sample09__MiFish	24_Aplocheilidae	250
ClaidentTutorial__Sample09__MiFish	25_Gasterosteidae	245
ClaidentTutorial__Sample09__MiFish	26_Callionymidae	0
ClaidentTutorial__Sample09__MiFish	27_Bothidae	0
ClaidentTutorial__Sample09__MiFish	28_Melamphaidae	251
ClaidentTutorial__Sample09__MiFish	29_Acanthuridae	246
ClaidentTutorial__Sample09__MiFish	30_Triacanthidae	245
ClaidentTutorial__Sample09__MiFish	31_unidentified_Osteoglossiformes	0
