samplename	family	nreads
ClaidentTutorial__Sample02__MiFish	47_Myctophidae	0
ClaidentTutorial__Sample02__MiFish	48_Elassomatidae	0
ClaidentTutorial__Sample02__MiFish	49_Coelacanthidae	0
ClaidentTutorial__Sample02__MiFish	50_Sternopygidae	0
ClaidentTutorial__Sample02__MiFish	51_others	90316.3191948239
ClaidentTutorial__Sample03__MiFish	01_Gobiidae	9886.29634016345
ClaidentTutorial__Sample03__MiFish	02_Clupeidae	5013.62075091792
ClaidentTutorial__Sample03__MiFish	03_Cichlidae	14839.5120217932
ClaidentTutorial__Sample03__MiFish	04_Cyprinidae	4933.0806585337
ClaidentTutorial__Sample03__MiFish	05_Cobitidae	9805.75624777923
ClaidentTutorial__Sample03__MiFish	06_Congridae	9846.02629397134
ClaidentTutorial__Sample03__MiFish	07_Gastromyzontidae	4892.81061234159
ClaidentTutorial__Sample03__MiFish	08_Labridae	4993.48572782187
ClaidentTutorial__Sample03__MiFish	09_Danionidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	10_Nemacheilidae	10007.1064787398
ClaidentTutorial__Sample03__MiFish	11_Serranidae	14980.4571834656
ClaidentTutorial__Sample03__MiFish	12_Bramidae	0
ClaidentTutorial__Sample03__MiFish	13_Apogonidae	0
ClaidentTutorial__Sample03__MiFish	14_Soleidae	0
ClaidentTutorial__Sample03__MiFish	15_Umbridae	0
ClaidentTutorial__Sample03__MiFish	16_Odontobutidae	0
ClaidentTutorial__Sample03__MiFish	17_unidentified_Osteoglossiformes	4953.21568162975
ClaidentTutorial__Sample03__MiFish	18_Bothidae	0
ClaidentTutorial__Sample03__MiFish	19_Percophidae	0
ClaidentTutorial__Sample03__MiFish	20_Cynoglossidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	21_Sparidae	4993.48572782187
ClaidentTutorial__Sample03__MiFish	22_Hemiramphidae	4973.35070472581
ClaidentTutorial__Sample03__MiFish	23_Bythitidae	0
ClaidentTutorial__Sample03__MiFish	24_Megalopidae	0
ClaidentTutorial__Sample03__MiFish	25_Channidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	26_Lutjanidae	0
ClaidentTutorial__Sample03__MiFish	27_Chaetodontidae	0
ClaidentTutorial__Sample03__MiFish	28_Tetraodontidae	5013.62075091792
ClaidentTutorial__Sample03__MiFish	29_Nemipteridae	0
ClaidentTutorial__Sample03__MiFish	30_Aplocheilidae	0
ClaidentTutorial__Sample03__MiFish	31_Notacanthidae	0
ClaidentTutorial__Sample03__MiFish	32_Sphyraenidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	33_Centrarchidae	0
ClaidentTutorial__Sample03__MiFish	34_Engraulidae	0
ClaidentTutorial__Sample03__MiFish	35_Nettastomatidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	36_Scombridae	0
ClaidentTutorial__Sample03__MiFish	37_Doradidae	4933.0806585337
ClaidentTutorial__Sample03__MiFish	38_Cepolidae	4852.54056614947
ClaidentTutorial__Sample03__MiFish	39_Monacanthidae	5013.62075091792
ClaidentTutorial__Sample03__MiFish	40_Percidae	0
ClaidentTutorial__Sample03__MiFish	41_Characidae	0
ClaidentTutorial__Sample03__MiFish	42_Stromateidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	43_Mugilidae	0
ClaidentTutorial__Sample03__MiFish	44_Polynemidae	0
ClaidentTutorial__Sample03__MiFish	45_Ophidiidae	5013.62075091792
ClaidentTutorial__Sample03__MiFish	46_Nothobranchiidae	4892.81061234159
ClaidentTutorial__Sample03__MiFish	47_Myctophidae	0
ClaidentTutorial__Sample03__MiFish	48_Elassomatidae	0
ClaidentTutorial__Sample03__MiFish	49_Coelacanthidae	0
ClaidentTutorial__Sample03__MiFish	50_Sternopygidae	0
ClaidentTutorial__Sample03__MiFish	51_others	84043.5864029373
ClaidentTutorial__Sample04__MiFish	01_Gobiidae	19756.2130177515
ClaidentTutorial__Sample04__MiFish	02_Clupeidae	5009.4674556213
ClaidentTutorial__Sample04__MiFish	03_Cichlidae	14947.9289940828
ClaidentTutorial__Sample04__MiFish	04_Cyprinidae	4949.1124260355
ClaidentTutorial__Sample04__MiFish	05_Cobitidae	9918.34319526628
ClaidentTutorial__Sample04__MiFish	06_Congridae	9918.34319526627
ClaidentTutorial__Sample04__MiFish	07_Gastromyzontidae	5049.70414201183
ClaidentTutorial__Sample04__MiFish	08_Labridae	4949.1124260355
ClaidentTutorial__Sample04__MiFish	09_Danionidae	4969.23076923077
ClaidentTutorial__Sample04__MiFish	10_Nemacheilidae	5029.58579881657
ClaidentTutorial__Sample04__MiFish	11_Serranidae	14968.0473372781
ClaidentTutorial__Sample04__MiFish	12_Bramidae	4908.87573964497
ClaidentTutorial__Sample04__MiFish	13_Apogonidae	4989.34911242604
ClaidentTutorial__Sample04__MiFish	14_Soleidae	0
ClaidentTutorial__Sample04__MiFish	15_Umbridae	0
ClaidentTutorial__Sample04__MiFish	16_Odontobutidae	0
ClaidentTutorial__Sample04__MiFish	17_unidentified_Osteoglossiformes	4888.7573964497
ClaidentTutorial__Sample04__MiFish	18_Bothidae	0
ClaidentTutorial__Sample04__MiFish	19_Percophidae	0
ClaidentTutorial__Sample04__MiFish	20_Cynoglossidae	0
ClaidentTutorial__Sample04__MiFish	21_Sparidae	4888.7573964497
ClaidentTutorial__Sample04__MiFish	22_Hemiramphidae	5029.58579881657
ClaidentTutorial__Sample04__MiFish	23_Bythitidae	0
ClaidentTutorial__Sample04__MiFish	24_Megalopidae	0
ClaidentTutorial__Sample04__MiFish	25_Channidae	0
ClaidentTutorial__Sample04__MiFish	26_Lutjanidae	0
ClaidentTutorial__Sample04__MiFish	27_Chaetodontidae	5009.4674556213
ClaidentTutorial__Sample04__MiFish	28_Tetraodontidae	0
ClaidentTutorial__Sample04__MiFish	29_Nemipteridae	0
ClaidentTutorial__Sample04__MiFish	30_Aplocheilidae	0
ClaidentTutorial__Sample04__MiFish	31_Notacanthidae	0
ClaidentTutorial__Sample04__MiFish	32_Sphyraenidae	4989.34911242604
ClaidentTutorial__Sample04__MiFish	33_Centrarchidae	0
ClaidentTutorial__Sample04__MiFish	34_Engraulidae	0
ClaidentTutorial__Sample04__MiFish	35_Nettastomatidae	4949.1124260355
ClaidentTutorial__Sample04__MiFish	36_Scombridae	0
ClaidentTutorial__Sample04__MiFish	37_Doradidae	4928.99408284024
ClaidentTutorial__Sample04__MiFish	38_Cepolidae	4989.34911242604
ClaidentTutorial__Sample04__MiFish	39_Monacanthidae	14867.4556213018
ClaidentTutorial__Sample04__MiFish	40_Percidae	0
ClaidentTutorial__Sample04__MiFish	41_Characidae	0
ClaidentTutorial__Sample04__MiFish	42_Stromateidae	4908.87573964497
ClaidentTutorial__Sample04__MiFish	43_Mugilidae	0
ClaidentTutorial__Sample04__MiFish	44_Polynemidae	0
ClaidentTutorial__Sample04__MiFish	45_Ophidiidae	4928.99408284024
ClaidentTutorial__Sample04__MiFish	46_Nothobranchiidae	4949.1124260355
ClaidentTutorial__Sample04__MiFish	47_Myctophidae	0
ClaidentTutorial__Sample04__MiFish	48_Elassomatidae	0
ClaidentTutorial__Sample04__MiFish	49_Coelacanthidae	0
ClaidentTutorial__Sample04__MiFish	50_Sternopygidae	0
ClaidentTutorial__Sample04__MiFish	51_others	69549.1124260355
ClaidentTutorial__Sample05__MiFish	01_Gobiidae	19945.2641599238
ClaidentTutorial__Sample05__MiFish	02_Clupeidae	5077.34412184674
ClaidentTutorial__Sample05__MiFish	03_Cichlidae	19864.3503093765
ClaidentTutorial__Sample05__MiFish	04_Cyprinidae	4955.9733460257
ClaidentTutorial__Sample05__MiFish	05_Cobitidae	10033.3174678724
ClaidentTutorial__Sample05__MiFish	06_Congridae	5016.65873393622
ClaidentTutorial__Sample05__MiFish	07_Gastromyzontidae	5057.1156592099
ClaidentTutorial__Sample05__MiFish	08_Labridae	5016.65873393622
ClaidentTutorial__Sample05__MiFish	09_Danionidae	0
ClaidentTutorial__Sample05__MiFish	10_Nemacheilidae	4996.43027129938
ClaidentTutorial__Sample05__MiFish	11_Serranidae	14989.2908138981
ClaidentTutorial__Sample05__MiFish	12_Bramidae	5016.65873393622
ClaidentTutorial__Sample05__MiFish	13_Apogonidae	4976.20180866254
ClaidentTutorial__Sample05__MiFish	14_Soleidae	5016.65873393622
ClaidentTutorial__Sample05__MiFish	15_Umbridae	0
ClaidentTutorial__Sample05__MiFish	16_Odontobutidae	0
ClaidentTutorial__Sample05__MiFish	17_unidentified_Osteoglossiformes	5138.02950975726
ClaidentTutorial__Sample05__MiFish	18_Bothidae	0
ClaidentTutorial__Sample05__MiFish	19_Percophidae	5016.65873393622
ClaidentTutorial__Sample05__MiFish	20_Cynoglossidae	0
ClaidentTutorial__Sample05__MiFish	21_Sparidae	5097.57258448358
ClaidentTutorial__Sample05__MiFish	22_Hemiramphidae	5036.88719657306
ClaidentTutorial__Sample05__MiFish	23_Bythitidae	4875.05949547834
ClaidentTutorial__Sample05__MiFish	24_Megalopidae	0
ClaidentTutorial__Sample05__MiFish	25_Channidae	0
ClaidentTutorial__Sample05__MiFish	26_Lutjanidae	0
ClaidentTutorial__Sample05__MiFish	27_Chaetodontidae	5036.88719657306
ClaidentTutorial__Sample05__MiFish	28_Tetraodontidae	0
ClaidentTutorial__Sample05__MiFish	29_Nemipteridae	0
ClaidentTutorial__Sample05__MiFish	30_Aplocheilidae	0
ClaidentTutorial__Sample05__MiFish	31_Notacanthidae	0
ClaidentTutorial__Sample05__MiFish	32_Sphyraenidae	5057.1156592099
ClaidentTutorial__Sample05__MiFish	33_Centrarchidae	0
ClaidentTutorial__Sample05__MiFish	34_Engraulidae	0
ClaidentTutorial__Sample05__MiFish	35_Nettastomatidae	5016.65873393622
ClaidentTutorial__Sample05__MiFish	36_Scombridae	0
ClaidentTutorial__Sample05__MiFish	37_Doradidae	5036.88719657306
ClaidentTutorial__Sample05__MiFish	38_Cepolidae	4976.20180866254
ClaidentTutorial__Sample05__MiFish	39_Monacanthidae	4996.43027129938
ClaidentTutorial__Sample05__MiFish	40_Percidae	0
ClaidentTutorial__Sample05__MiFish	41_Characidae	0
ClaidentTutorial__Sample05__MiFish	42_Stromateidae	4996.43027129938
ClaidentTutorial__Sample05__MiFish	43_Mugilidae	0
ClaidentTutorial__Sample05__MiFish	44_Polynemidae	0
ClaidentTutorial__Sample05__MiFish	45_Ophidiidae	5016.65873393622
ClaidentTutorial__Sample05__MiFish	46_Nothobranchiidae	0
ClaidentTutorial__Sample05__MiFish	47_Myctophidae	5016.65873393622
ClaidentTutorial__Sample05__MiFish	48_Elassomatidae	0
ClaidentTutorial__Sample05__MiFish	49_Coelacanthidae	0
ClaidentTutorial__Sample05__MiFish	50_Sternopygidae	0
ClaidentTutorial__Sample05__MiFish	51_others	69565.6830080914
ClaidentTutorial__Sample06__MiFish	01_Gobiidae	19840.7416211077
ClaidentTutorial__Sample06__MiFish	02_Clupeidae	4970.2876158783
ClaidentTutorial__Sample06__MiFish	03_Cichlidae	19820.5371999049
ClaidentTutorial__Sample06__MiFish	04_Cyprinidae	4970.2876158783
ClaidentTutorial__Sample06__MiFish	05_Cobitidae	9980.98407416211
ClaidentTutorial__Sample06__MiFish	06_Congridae	4828.856667459
ClaidentTutorial__Sample06__MiFish	07_Gastromyzontidae	5030.90087948657
ClaidentTutorial__Sample06__MiFish	08_Labridae	5010.69645828381
ClaidentTutorial__Sample06__MiFish	09_Danionidae	0
ClaidentTutorial__Sample06__MiFish	10_Nemacheilidae	9879.96196814833
ClaidentTutorial__Sample06__MiFish	11_Serranidae	5010.69645828381
ClaidentTutorial__Sample06__MiFish	12_Bramidae	0
ClaidentTutorial__Sample06__MiFish	13_Apogonidae	5030.90087948657
ClaidentTutorial__Sample06__MiFish	14_Soleidae	9859.75754694557
ClaidentTutorial__Sample06__MiFish	15_Umbridae	0
ClaidentTutorial__Sample06__MiFish	16_Odontobutidae	60.6132636082719
ClaidentTutorial__Sample06__MiFish	17_unidentified_Osteoglossiformes	5010.69645828381
ClaidentTutorial__Sample06__MiFish	18_Bothidae	0
ClaidentTutorial__Sample06__MiFish	19_Percophidae	4909.67435227003
ClaidentTutorial__Sample06__MiFish	20_Cynoglossidae	0
ClaidentTutorial__Sample06__MiFish	21_Sparidae	5030.90087948657
ClaidentTutorial__Sample06__MiFish	22_Hemiramphidae	5071.30972189208
ClaidentTutorial__Sample06__MiFish	23_Bythitidae	5010.69645828381
ClaidentTutorial__Sample06__MiFish	24_Megalopidae	5010.69645828381
ClaidentTutorial__Sample06__MiFish	25_Channidae	0
ClaidentTutorial__Sample06__MiFish	26_Lutjanidae	0
ClaidentTutorial__Sample06__MiFish	27_Chaetodontidae	4950.08319467554
ClaidentTutorial__Sample06__MiFish	28_Tetraodontidae	0
ClaidentTutorial__Sample06__MiFish	29_Nemipteridae	0
ClaidentTutorial__Sample06__MiFish	30_Aplocheilidae	0
ClaidentTutorial__Sample06__MiFish	31_Notacanthidae	0
ClaidentTutorial__Sample06__MiFish	32_Sphyraenidae	4990.49203708106
ClaidentTutorial__Sample06__MiFish	33_Centrarchidae	0
ClaidentTutorial__Sample06__MiFish	34_Engraulidae	0
ClaidentTutorial__Sample06__MiFish	35_Nettastomatidae	4990.49203708106
ClaidentTutorial__Sample06__MiFish	36_Scombridae	0
ClaidentTutorial__Sample06__MiFish	37_Doradidae	4990.49203708106
ClaidentTutorial__Sample06__MiFish	38_Cepolidae	4990.49203708106
ClaidentTutorial__Sample06__MiFish	39_Monacanthidae	5010.69645828381
ClaidentTutorial__Sample06__MiFish	40_Percidae	0
ClaidentTutorial__Sample06__MiFish	41_Characidae	0
ClaidentTutorial__Sample06__MiFish	42_Stromateidae	5051.10530068933
ClaidentTutorial__Sample06__MiFish	43_Mugilidae	0
ClaidentTutorial__Sample06__MiFish	44_Polynemidae	60.6132636082719
ClaidentTutorial__Sample06__MiFish	45_Ophidiidae	5010.69645828381
ClaidentTutorial__Sample06__MiFish	46_Nothobranchiidae	0
ClaidentTutorial__Sample06__MiFish	47_Myctophidae	9940.5752317566
ClaidentTutorial__Sample06__MiFish	48_Elassomatidae	0
ClaidentTutorial__Sample06__MiFish	49_Coelacanthidae	0
ClaidentTutorial__Sample06__MiFish	50_Sternopygidae	0
ClaidentTutorial__Sample06__MiFish	51_others	64937.009745662
ClaidentTutorial__Sample07__MiFish	01_Gobiidae	20298.2035928144
ClaidentTutorial__Sample07__MiFish	02_Clupeidae	5089.82035928144
ClaidentTutorial__Sample07__MiFish	03_Cichlidae	20094.6107784431
ClaidentTutorial__Sample07__MiFish	04_Cyprinidae	5069.46107784431
ClaidentTutorial__Sample07__MiFish	05_Cobitidae	5008.38323353293
ClaidentTutorial__Sample07__MiFish	06_Congridae	5049.10179640719
ClaidentTutorial__Sample07__MiFish	07_Gastromyzontidae	5069.46107784431
ClaidentTutorial__Sample07__MiFish	08_Labridae	0
ClaidentTutorial__Sample07__MiFish	09_Danionidae	0
ClaidentTutorial__Sample07__MiFish	10_Nemacheilidae	9914.97005988023
ClaidentTutorial__Sample07__MiFish	11_Serranidae	4967.66467065868
ClaidentTutorial__Sample07__MiFish	12_Bramidae	5049.10179640719
ClaidentTutorial__Sample07__MiFish	13_Apogonidae	5028.74251497006
ClaidentTutorial__Sample07__MiFish	14_Soleidae	9976.04790419162
ClaidentTutorial__Sample07__MiFish	15_Umbridae	0
ClaidentTutorial__Sample07__MiFish	16_Odontobutidae	5069.46107784431
ClaidentTutorial__Sample07__MiFish	17_unidentified_Osteoglossiformes	4967.66467065868
ClaidentTutorial__Sample07__MiFish	18_Bothidae	0
ClaidentTutorial__Sample07__MiFish	19_Percophidae	5028.74251497006
ClaidentTutorial__Sample07__MiFish	20_Cynoglossidae	5069.46107784431
ClaidentTutorial__Sample07__MiFish	21_Sparidae	5089.82035928144
ClaidentTutorial__Sample07__MiFish	22_Hemiramphidae	5049.10179640719
ClaidentTutorial__Sample07__MiFish	23_Bythitidae	5028.74251497006
ClaidentTutorial__Sample07__MiFish	24_Megalopidae	5008.38323353293
ClaidentTutorial__Sample07__MiFish	25_Channidae	0
ClaidentTutorial__Sample07__MiFish	26_Lutjanidae	0
ClaidentTutorial__Sample07__MiFish	27_Chaetodontidae	5110.17964071856
ClaidentTutorial__Sample07__MiFish	28_Tetraodontidae	0
ClaidentTutorial__Sample07__MiFish	29_Nemipteridae	0
ClaidentTutorial__Sample07__MiFish	30_Aplocheilidae	10098.2035928144
ClaidentTutorial__Sample07__MiFish	31_Notacanthidae	0
ClaidentTutorial__Sample07__MiFish	32_Sphyraenidae	5008.38323353293
ClaidentTutorial__Sample07__MiFish	33_Centrarchidae	0
ClaidentTutorial__Sample07__MiFish	34_Engraulidae	0
ClaidentTutorial__Sample07__MiFish	35_Nettastomatidae	5008.38323353293
ClaidentTutorial__Sample07__MiFish	36_Scombridae	0
ClaidentTutorial__Sample07__MiFish	37_Doradidae	5089.82035928144
ClaidentTutorial__Sample07__MiFish	38_Cepolidae	0
ClaidentTutorial__Sample07__MiFish	39_Monacanthidae	4988.02395209581
ClaidentTutorial__Sample07__MiFish	40_Percidae	0
ClaidentTutorial__Sample07__MiFish	41_Characidae	0
ClaidentTutorial__Sample07__MiFish	42_Stromateidae	5008.38323353293
ClaidentTutorial__Sample07__MiFish	43_Mugilidae	0
ClaidentTutorial__Sample07__MiFish	44_Polynemidae	0
ClaidentTutorial__Sample07__MiFish	45_Ophidiidae	0
ClaidentTutorial__Sample07__MiFish	46_Nothobranchiidae	4967.66467065868
ClaidentTutorial__Sample07__MiFish	47_Myctophidae	4988.02395209581
ClaidentTutorial__Sample07__MiFish	48_Elassomatidae	0
ClaidentTutorial__Sample07__MiFish	49_Coelacanthidae	0
ClaidentTutorial__Sample07__MiFish	50_Sternopygidae	0
ClaidentTutorial__Sample07__MiFish	51_others	59876.6467065868
ClaidentTutorial__Sample08__MiFish	01_Gobiidae	9924.36776175845
ClaidentTutorial__Sample08__MiFish	02_Clupeidae	9864.09832190971
ClaidentTutorial__Sample08__MiFish	03_Cichlidae	9984.63720160719
ClaidentTutorial__Sample08__MiFish	04_Cyprinidae	4901.91444103049
ClaidentTutorial__Sample08__MiFish	05_Cobitidae	4922.0042543134
ClaidentTutorial__Sample08__MiFish	06_Congridae	4962.18388087922
ClaidentTutorial__Sample08__MiFish	07_Gastromyzontidae	5062.63294729378
ClaidentTutorial__Sample08__MiFish	08_Labridae	0
ClaidentTutorial__Sample08__MiFish	09_Danionidae	0
ClaidentTutorial__Sample08__MiFish	10_Nemacheilidae	9803.82888206098
ClaidentTutorial__Sample08__MiFish	11_Serranidae	0
ClaidentTutorial__Sample08__MiFish	12_Bramidae	4942.09406759631
ClaidentTutorial__Sample08__MiFish	13_Apogonidae	4982.27369416214
ClaidentTutorial__Sample08__MiFish	14_Soleidae	9944.45757504136
ClaidentTutorial__Sample08__MiFish	15_Umbridae	0
ClaidentTutorial__Sample08__MiFish	16_Odontobutidae	4942.09406759631
ClaidentTutorial__Sample08__MiFish	17_unidentified_Osteoglossiformes	4881.82462774758
ClaidentTutorial__Sample08__MiFish	18_Bothidae	0
ClaidentTutorial__Sample08__MiFish	19_Percophidae	4841.64500118175
ClaidentTutorial__Sample08__MiFish	20_Cynoglossidae	4942.09406759631
ClaidentTutorial__Sample08__MiFish	21_Sparidae	5022.45332072796
ClaidentTutorial__Sample08__MiFish	22_Hemiramphidae	4901.91444103049
ClaidentTutorial__Sample08__MiFish	23_Bythitidae	5042.54313401087
ClaidentTutorial__Sample08__MiFish	24_Megalopidae	4942.09406759631
ClaidentTutorial__Sample08__MiFish	25_Channidae	0
ClaidentTutorial__Sample08__MiFish	26_Lutjanidae	0
ClaidentTutorial__Sample08__MiFish	27_Chaetodontidae	4962.18388087922
ClaidentTutorial__Sample08__MiFish	28_Tetraodontidae	0
ClaidentTutorial__Sample08__MiFish	29_Nemipteridae	0
ClaidentTutorial__Sample08__MiFish	30_Aplocheilidae	9924.36776175844
ClaidentTutorial__Sample08__MiFish	31_Notacanthidae	0
ClaidentTutorial__Sample08__MiFish	32_Sphyraenidae	4922.0042543134
ClaidentTutorial__Sample08__MiFish	33_Centrarchidae	0
ClaidentTutorial__Sample08__MiFish	34_Engraulidae	0
ClaidentTutorial__Sample08__MiFish	35_Nettastomatidae	5062.63294729378
ClaidentTutorial__Sample08__MiFish	36_Scombridae	0
ClaidentTutorial__Sample08__MiFish	37_Doradidae	4962.18388087922
ClaidentTutorial__Sample08__MiFish	38_Cepolidae	0
ClaidentTutorial__Sample08__MiFish	39_Monacanthidae	4982.27369416214
ClaidentTutorial__Sample08__MiFish	40_Percidae	4982.27369416214
ClaidentTutorial__Sample08__MiFish	41_Characidae	0
ClaidentTutorial__Sample08__MiFish	42_Stromateidae	4881.82462774758
ClaidentTutorial__Sample08__MiFish	43_Mugilidae	0
ClaidentTutorial__Sample08__MiFish	44_Polynemidae	4962.18388087922
ClaidentTutorial__Sample08__MiFish	45_Ophidiidae	0
ClaidentTutorial__Sample08__MiFish	46_Nothobranchiidae	9924.36776175845
ClaidentTutorial__Sample08__MiFish	47_Myctophidae	5002.36350744505
