samplename	family	nreads
ClaidentTutorial__Sample01__MiFish	125_Pseudochromidae	0
ClaidentTutorial__Sample01__MiFish	126_Synodontidae	0
ClaidentTutorial__Sample01__MiFish	127_Gerreidae	0
ClaidentTutorial__Sample01__MiFish	128_Protopteridae	0
ClaidentTutorial__Sample01__MiFish	129_Triacanthodidae	0
ClaidentTutorial__Sample01__MiFish	130_Atherinopsidae	0
ClaidentTutorial__Sample01__MiFish	131_Diceratiidae	4925.19591545951
ClaidentTutorial__Sample01__MiFish	132_Catostomidae	0
ClaidentTutorial__Sample01__MiFish	133_Elopidae	0
ClaidentTutorial__Sample01__MiFish	134_Sillaginidae	0
ClaidentTutorial__Sample02__MiFish	001_Gobiidae	15032.3508267434
ClaidentTutorial__Sample02__MiFish	002_Clupeidae	5010.78360891445
ClaidentTutorial__Sample02__MiFish	003_Cichlidae	15134.1960220465
ClaidentTutorial__Sample02__MiFish	004_Cyprinidae	5071.89072609634
ClaidentTutorial__Sample02__MiFish	005_Cobitidae	5031.15264797508
ClaidentTutorial__Sample02__MiFish	006_Congridae	4990.41456985382
ClaidentTutorial__Sample02__MiFish	007_Gastromyzontidae	4970.0455307932
ClaidentTutorial__Sample02__MiFish	008_Labridae	5010.78360891445
ClaidentTutorial__Sample02__MiFish	009_Danionidae	0
ClaidentTutorial__Sample02__MiFish	010_Nemacheilidae	10021.5672178289
ClaidentTutorial__Sample02__MiFish	011_Serranidae	14971.2437095615
ClaidentTutorial__Sample02__MiFish	012_Bramidae	0
ClaidentTutorial__Sample02__MiFish	013_Apogonidae	0
ClaidentTutorial__Sample02__MiFish	014_Soleidae	0
ClaidentTutorial__Sample02__MiFish	015_Umbridae	0
ClaidentTutorial__Sample02__MiFish	016_unidentified_Osteoglossiformes	5031.15264797508
ClaidentTutorial__Sample02__MiFish	017_Odontobutidae	0
ClaidentTutorial__Sample02__MiFish	018_Bothidae	0
ClaidentTutorial__Sample02__MiFish	019_Percophidae	0
ClaidentTutorial__Sample02__MiFish	020_Cynoglossidae	4990.41456985382
ClaidentTutorial__Sample02__MiFish	021_Sparidae	5031.15264797508
ClaidentTutorial__Sample02__MiFish	022_Hemiramphidae	5031.15264797508
ClaidentTutorial__Sample02__MiFish	023_Bythitidae	0
ClaidentTutorial__Sample02__MiFish	024_Megalopidae	0
ClaidentTutorial__Sample02__MiFish	025_Channidae	9940.09106158639
ClaidentTutorial__Sample02__MiFish	026_Lutjanidae	0
ClaidentTutorial__Sample02__MiFish	027_Chaetodontidae	0
ClaidentTutorial__Sample02__MiFish	028_Tetraodontidae	5031.15264797508
ClaidentTutorial__Sample02__MiFish	029_Nemipteridae	5051.52168703571
ClaidentTutorial__Sample02__MiFish	030_Aplocheilidae	0
ClaidentTutorial__Sample02__MiFish	031_Notacanthidae	0
ClaidentTutorial__Sample02__MiFish	032_Sphyraenidae	0
ClaidentTutorial__Sample02__MiFish	033_Centrarchidae	5010.78360891445
ClaidentTutorial__Sample02__MiFish	034_Engraulidae	0
ClaidentTutorial__Sample02__MiFish	035_Nettastomatidae	5010.78360891445
ClaidentTutorial__Sample02__MiFish	036_Scombridae	0
ClaidentTutorial__Sample02__MiFish	037_Doradidae	5092.25976515696
ClaidentTutorial__Sample02__MiFish	038_Monacanthidae	0
ClaidentTutorial__Sample02__MiFish	039_Percidae	0
ClaidentTutorial__Sample02__MiFish	040_Cepolidae	5010.78360891445
ClaidentTutorial__Sample02__MiFish	041_Characidae	0
ClaidentTutorial__Sample02__MiFish	042_Stromateidae	5010.78360891445
ClaidentTutorial__Sample02__MiFish	043_Mugilidae	0
ClaidentTutorial__Sample02__MiFish	044_Ophidiidae	4990.41456985382
ClaidentTutorial__Sample02__MiFish	045_Polynemidae	0
ClaidentTutorial__Sample02__MiFish	046_Nothobranchiidae	4970.0455307932
ClaidentTutorial__Sample02__MiFish	047_Myctophidae	0
ClaidentTutorial__Sample02__MiFish	048_Elassomatidae	0
ClaidentTutorial__Sample02__MiFish	049_Coelacanthidae	0
ClaidentTutorial__Sample02__MiFish	050_Sternopygidae	0
ClaidentTutorial__Sample02__MiFish	051_Acestrorhynchidae	0
ClaidentTutorial__Sample02__MiFish	052_Citharidae	5051.52168703571
ClaidentTutorial__Sample02__MiFish	053_Mastacembelidae	0
ClaidentTutorial__Sample02__MiFish	054_Pantodontidae	5051.52168703571
ClaidentTutorial__Sample02__MiFish	055_Xenocyprididae	0
ClaidentTutorial__Sample02__MiFish	056_Pegasidae	0
ClaidentTutorial__Sample02__MiFish	057_Anostomidae	5051.52168703571
ClaidentTutorial__Sample02__MiFish	058_Balitoridae	0
ClaidentTutorial__Sample02__MiFish	059_Galaxiidae	0
ClaidentTutorial__Sample02__MiFish	060_Kyphosidae	0
ClaidentTutorial__Sample02__MiFish	061_Terapontidae	0
ClaidentTutorial__Sample02__MiFish	062_Polymixiidae	5010.78360891445
ClaidentTutorial__Sample02__MiFish	063_Parazenidae	0
ClaidentTutorial__Sample02__MiFish	064_Monocentridae	0
ClaidentTutorial__Sample02__MiFish	065_Gobiesocidae	0
ClaidentTutorial__Sample02__MiFish	066_Sciaenidae	4949.67649173257
ClaidentTutorial__Sample02__MiFish	067_Cranoglanididae	0
ClaidentTutorial__Sample02__MiFish	068_Callichthyidae	0
ClaidentTutorial__Sample02__MiFish	069_Aulopidae	5051.52168703571
ClaidentTutorial__Sample02__MiFish	070_Synbranchidae	0
ClaidentTutorial__Sample02__MiFish	071_Anabantidae	0
ClaidentTutorial__Sample02__MiFish	072_Cottidae	5051.52168703571
ClaidentTutorial__Sample02__MiFish	073_Osphronemidae	0
ClaidentTutorial__Sample02__MiFish	074_Arripidae	0
ClaidentTutorial__Sample02__MiFish	075_Paralichthyidae	5092.25976515696
ClaidentTutorial__Sample02__MiFish	076_Cirrhitidae	0
ClaidentTutorial__Sample02__MiFish	077_Plotosidae	0
ClaidentTutorial__Sample02__MiFish	078_Psilorhynchidae	0
ClaidentTutorial__Sample02__MiFish	079_Zeidae	0
ClaidentTutorial__Sample02__MiFish	080_Cetomimidae	5051.52168703571
ClaidentTutorial__Sample02__MiFish	081_Goodeidae	0
ClaidentTutorial__Sample02__MiFish	082_Embiotocidae	0
ClaidentTutorial__Sample02__MiFish	083_Ictaluridae	0
ClaidentTutorial__Sample02__MiFish	084_Chaunacidae	0
ClaidentTutorial__Sample02__MiFish	085_Malacanthidae	4990.41456985382
ClaidentTutorial__Sample02__MiFish	086_Molidae	0
ClaidentTutorial__Sample02__MiFish	087_Anarhichadidae	0
ClaidentTutorial__Sample02__MiFish	088_Acropomatidae	4949.67649173257
ClaidentTutorial__Sample02__MiFish	089_Esocidae	0
ClaidentTutorial__Sample02__MiFish	090_Carangidae	0
ClaidentTutorial__Sample02__MiFish	091_Callionymidae	5031.15264797508
ClaidentTutorial__Sample02__MiFish	092_Osteoglossidae	0
ClaidentTutorial__Sample02__MiFish	093_Sisoridae	0
ClaidentTutorial__Sample02__MiFish	094_Vaillantellidae	0
ClaidentTutorial__Sample02__MiFish	095_Nemichthyidae	0
ClaidentTutorial__Sample02__MiFish	096_Muraenidae	0
ClaidentTutorial__Sample02__MiFish	097_Eleginopidae	0
ClaidentTutorial__Sample02__MiFish	098_Triacanthidae	0
ClaidentTutorial__Sample02__MiFish	099_Botiidae	4990.41456985382
ClaidentTutorial__Sample02__MiFish	100_Malapteruridae	0
ClaidentTutorial__Sample02__MiFish	101_Rhamphichthyidae	0
ClaidentTutorial__Sample02__MiFish	102_Centrolophidae	0
ClaidentTutorial__Sample02__MiFish	103_Gigantactinidae	5010.78360891445
ClaidentTutorial__Sample02__MiFish	104_Heterenchelyidae	5051.52168703571
ClaidentTutorial__Sample02__MiFish	105_Odacidae	0
ClaidentTutorial__Sample02__MiFish	106_Haemulidae	0
ClaidentTutorial__Sample02__MiFish	107_Stomiidae	0
ClaidentTutorial__Sample02__MiFish	108_Acheilognathidae	0
ClaidentTutorial__Sample02__MiFish	109_Hiodontidae	0
ClaidentTutorial__Sample02__MiFish	110_Lethrinidae	4990.41456985382
ClaidentTutorial__Sample02__MiFish	111_Citharinidae	4949.67649173257
ClaidentTutorial__Sample02__MiFish	112_Percopsidae	0
ClaidentTutorial__Sample02__MiFish	113_Trachipteridae	0
ClaidentTutorial__Sample02__MiFish	114_Aracanidae	0
ClaidentTutorial__Sample02__MiFish	115_Syngnathidae	0
ClaidentTutorial__Sample02__MiFish	116_Echeneidae	0
ClaidentTutorial__Sample02__MiFish	117_Rivulidae	0
ClaidentTutorial__Sample02__MiFish	118_Fistulariidae	0
ClaidentTutorial__Sample02__MiFish	119_Girellidae	0
ClaidentTutorial__Sample02__MiFish	120_Centropomidae	0
ClaidentTutorial__Sample02__MiFish	121_Leuciscidae	0
ClaidentTutorial__Sample02__MiFish	122_Sebastidae	0
ClaidentTutorial__Sample02__MiFish	123_Ateleopodidae	4990.41456985382
ClaidentTutorial__Sample02__MiFish	124_Bagridae	0
ClaidentTutorial__Sample02__MiFish	125_Pseudochromidae	0
ClaidentTutorial__Sample02__MiFish	126_Synodontidae	0
ClaidentTutorial__Sample02__MiFish	127_Gerreidae	0
ClaidentTutorial__Sample02__MiFish	128_Protopteridae	0
ClaidentTutorial__Sample02__MiFish	129_Triacanthodidae	0
ClaidentTutorial__Sample02__MiFish	130_Atherinopsidae	0
ClaidentTutorial__Sample02__MiFish	131_Diceratiidae	0
ClaidentTutorial__Sample02__MiFish	132_Catostomidae	0
ClaidentTutorial__Sample02__MiFish	133_Elopidae	0
ClaidentTutorial__Sample02__MiFish	134_Sillaginidae	0
ClaidentTutorial__Sample03__MiFish	001_Gobiidae	9886.29634016345
ClaidentTutorial__Sample03__MiFish	002_Clupeidae	5013.62075091792
ClaidentTutorial__Sample03__MiFish	003_Cichlidae	14839.5120217932
ClaidentTutorial__Sample03__MiFish	004_Cyprinidae	4933.0806585337
ClaidentTutorial__Sample03__MiFish	005_Cobitidae	9805.75624777923
ClaidentTutorial__Sample03__MiFish	006_Congridae	9846.02629397134
ClaidentTutorial__Sample03__MiFish	007_Gastromyzontidae	4892.81061234159
ClaidentTutorial__Sample03__MiFish	008_Labridae	4993.48572782187
ClaidentTutorial__Sample03__MiFish	009_Danionidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	010_Nemacheilidae	10007.1064787398
ClaidentTutorial__Sample03__MiFish	011_Serranidae	14980.4571834656
ClaidentTutorial__Sample03__MiFish	012_Bramidae	0
ClaidentTutorial__Sample03__MiFish	013_Apogonidae	0
ClaidentTutorial__Sample03__MiFish	014_Soleidae	0
ClaidentTutorial__Sample03__MiFish	015_Umbridae	0
ClaidentTutorial__Sample03__MiFish	016_unidentified_Osteoglossiformes	4953.21568162975
ClaidentTutorial__Sample03__MiFish	017_Odontobutidae	0
ClaidentTutorial__Sample03__MiFish	018_Bothidae	0
ClaidentTutorial__Sample03__MiFish	019_Percophidae	0
ClaidentTutorial__Sample03__MiFish	020_Cynoglossidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	021_Sparidae	4993.48572782187
ClaidentTutorial__Sample03__MiFish	022_Hemiramphidae	4973.35070472581
ClaidentTutorial__Sample03__MiFish	023_Bythitidae	0
ClaidentTutorial__Sample03__MiFish	024_Megalopidae	0
ClaidentTutorial__Sample03__MiFish	025_Channidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	026_Lutjanidae	0
ClaidentTutorial__Sample03__MiFish	027_Chaetodontidae	0
ClaidentTutorial__Sample03__MiFish	028_Tetraodontidae	5013.62075091792
ClaidentTutorial__Sample03__MiFish	029_Nemipteridae	0
ClaidentTutorial__Sample03__MiFish	030_Aplocheilidae	0
ClaidentTutorial__Sample03__MiFish	031_Notacanthidae	0
ClaidentTutorial__Sample03__MiFish	032_Sphyraenidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	033_Centrarchidae	0
ClaidentTutorial__Sample03__MiFish	034_Engraulidae	0
ClaidentTutorial__Sample03__MiFish	035_Nettastomatidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	036_Scombridae	0
ClaidentTutorial__Sample03__MiFish	037_Doradidae	4933.0806585337
ClaidentTutorial__Sample03__MiFish	038_Monacanthidae	5013.62075091792
ClaidentTutorial__Sample03__MiFish	039_Percidae	0
ClaidentTutorial__Sample03__MiFish	040_Cepolidae	4852.54056614947
ClaidentTutorial__Sample03__MiFish	041_Characidae	0
ClaidentTutorial__Sample03__MiFish	042_Stromateidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	043_Mugilidae	0
ClaidentTutorial__Sample03__MiFish	044_Ophidiidae	5013.62075091792
ClaidentTutorial__Sample03__MiFish	045_Polynemidae	0
ClaidentTutorial__Sample03__MiFish	046_Nothobranchiidae	4892.81061234159
ClaidentTutorial__Sample03__MiFish	047_Myctophidae	0
ClaidentTutorial__Sample03__MiFish	048_Elassomatidae	0
ClaidentTutorial__Sample03__MiFish	049_Coelacanthidae	0
ClaidentTutorial__Sample03__MiFish	050_Sternopygidae	0
ClaidentTutorial__Sample03__MiFish	051_Acestrorhynchidae	0
ClaidentTutorial__Sample03__MiFish	052_Citharidae	4993.48572782187
ClaidentTutorial__Sample03__MiFish	053_Mastacembelidae	0
ClaidentTutorial__Sample03__MiFish	054_Pantodontidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	055_Xenocyprididae	0
ClaidentTutorial__Sample03__MiFish	056_Pegasidae	0
ClaidentTutorial__Sample03__MiFish	057_Anostomidae	5053.89079711003
ClaidentTutorial__Sample03__MiFish	058_Balitoridae	0
ClaidentTutorial__Sample03__MiFish	059_Galaxiidae	0
ClaidentTutorial__Sample03__MiFish	060_Kyphosidae	0
ClaidentTutorial__Sample03__MiFish	061_Terapontidae	0
ClaidentTutorial__Sample03__MiFish	062_Polymixiidae	4872.67558924553
ClaidentTutorial__Sample03__MiFish	063_Parazenidae	0
ClaidentTutorial__Sample03__MiFish	064_Monocentridae	0
ClaidentTutorial__Sample03__MiFish	065_Gobiesocidae	4933.0806585337
ClaidentTutorial__Sample03__MiFish	066_Sciaenidae	4812.27051995736
ClaidentTutorial__Sample03__MiFish	067_Cranoglanididae	0
ClaidentTutorial__Sample03__MiFish	068_Callichthyidae	0
ClaidentTutorial__Sample03__MiFish	069_Aulopidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	070_Synbranchidae	0
ClaidentTutorial__Sample03__MiFish	071_Anabantidae	0
ClaidentTutorial__Sample03__MiFish	072_Cottidae	4892.81061234159
ClaidentTutorial__Sample03__MiFish	073_Osphronemidae	0
ClaidentTutorial__Sample03__MiFish	074_Arripidae	0
ClaidentTutorial__Sample03__MiFish	075_Paralichthyidae	4832.40554305342
ClaidentTutorial__Sample03__MiFish	076_Cirrhitidae	0
ClaidentTutorial__Sample03__MiFish	077_Plotosidae	0
ClaidentTutorial__Sample03__MiFish	078_Psilorhynchidae	0
ClaidentTutorial__Sample03__MiFish	079_Zeidae	0
ClaidentTutorial__Sample03__MiFish	080_Cetomimidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	081_Goodeidae	0
ClaidentTutorial__Sample03__MiFish	082_Embiotocidae	0
ClaidentTutorial__Sample03__MiFish	083_Ictaluridae	0
ClaidentTutorial__Sample03__MiFish	084_Chaunacidae	0
ClaidentTutorial__Sample03__MiFish	085_Malacanthidae	5013.62075091792
ClaidentTutorial__Sample03__MiFish	086_Molidae	0
ClaidentTutorial__Sample03__MiFish	087_Anarhichadidae	0
ClaidentTutorial__Sample03__MiFish	088_Acropomatidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	089_Esocidae	0
ClaidentTutorial__Sample03__MiFish	090_Carangidae	0
ClaidentTutorial__Sample03__MiFish	091_Callionymidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	092_Osteoglossidae	0
ClaidentTutorial__Sample03__MiFish	093_Sisoridae	0
ClaidentTutorial__Sample03__MiFish	094_Vaillantellidae	0
ClaidentTutorial__Sample03__MiFish	095_Nemichthyidae	0
ClaidentTutorial__Sample03__MiFish	096_Muraenidae	0
ClaidentTutorial__Sample03__MiFish	097_Eleginopidae	4973.35070472581
ClaidentTutorial__Sample03__MiFish	098_Triacanthidae	0
ClaidentTutorial__Sample03__MiFish	099_Botiidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	100_Malapteruridae	0
ClaidentTutorial__Sample03__MiFish	101_Rhamphichthyidae	4953.21568162975
ClaidentTutorial__Sample03__MiFish	102_Centrolophidae	0
ClaidentTutorial__Sample03__MiFish	103_Gigantactinidae	0
ClaidentTutorial__Sample03__MiFish	104_Heterenchelyidae	0
ClaidentTutorial__Sample03__MiFish	105_Odacidae	0
ClaidentTutorial__Sample03__MiFish	106_Haemulidae	0
ClaidentTutorial__Sample03__MiFish	107_Stomiidae	0
ClaidentTutorial__Sample03__MiFish	108_Acheilognathidae	0
ClaidentTutorial__Sample03__MiFish	109_Hiodontidae	0
ClaidentTutorial__Sample03__MiFish	110_Lethrinidae	0
ClaidentTutorial__Sample03__MiFish	111_Citharinidae	0
ClaidentTutorial__Sample03__MiFish	112_Percopsidae	0
ClaidentTutorial__Sample03__MiFish	113_Trachipteridae	0
ClaidentTutorial__Sample03__MiFish	114_Aracanidae	0
ClaidentTutorial__Sample03__MiFish	115_Syngnathidae	0
ClaidentTutorial__Sample03__MiFish	116_Echeneidae	0
ClaidentTutorial__Sample03__MiFish	117_Rivulidae	0
ClaidentTutorial__Sample03__MiFish	118_Fistulariidae	0
ClaidentTutorial__Sample03__MiFish	119_Girellidae	0
ClaidentTutorial__Sample03__MiFish	120_Centropomidae	0
ClaidentTutorial__Sample03__MiFish	121_Leuciscidae	4993.48572782187
ClaidentTutorial__Sample03__MiFish	122_Sebastidae	0
ClaidentTutorial__Sample03__MiFish	123_Ateleopodidae	0
ClaidentTutorial__Sample03__MiFish	124_Bagridae	0
ClaidentTutorial__Sample03__MiFish	125_Pseudochromidae	0
ClaidentTutorial__Sample03__MiFish	126_Synodontidae	0
ClaidentTutorial__Sample03__MiFish	127_Gerreidae	0
ClaidentTutorial__Sample03__MiFish	128_Protopteridae	0
ClaidentTutorial__Sample03__MiFish	129_Triacanthodidae	0
ClaidentTutorial__Sample03__MiFish	130_Atherinopsidae	0
ClaidentTutorial__Sample03__MiFish	131_Diceratiidae	0
ClaidentTutorial__Sample03__MiFish	132_Catostomidae	0
ClaidentTutorial__Sample03__MiFish	133_Elopidae	0
ClaidentTutorial__Sample03__MiFish	134_Sillaginidae	0
ClaidentTutorial__Sample04__MiFish	001_Gobiidae	19756.2130177515
ClaidentTutorial__Sample04__MiFish	002_Clupeidae	5009.4674556213
ClaidentTutorial__Sample04__MiFish	003_Cichlidae	14947.9289940828
ClaidentTutorial__Sample04__MiFish	004_Cyprinidae	4949.1124260355
ClaidentTutorial__Sample04__MiFish	005_Cobitidae	9918.34319526628
ClaidentTutorial__Sample04__MiFish	006_Congridae	9918.34319526627
ClaidentTutorial__Sample04__MiFish	007_Gastromyzontidae	5049.70414201183
ClaidentTutorial__Sample04__MiFish	008_Labridae	4949.1124260355
ClaidentTutorial__Sample04__MiFish	009_Danionidae	4969.23076923077
ClaidentTutorial__Sample04__MiFish	010_Nemacheilidae	5029.58579881657
ClaidentTutorial__Sample04__MiFish	011_Serranidae	14968.0473372781
ClaidentTutorial__Sample04__MiFish	012_Bramidae	4908.87573964497
ClaidentTutorial__Sample04__MiFish	013_Apogonidae	4989.34911242604
ClaidentTutorial__Sample04__MiFish	014_Soleidae	0
