samplename	family	nreads
ClaidentTutorial__Sample03__MiFish	21_Fundulidae	251
ClaidentTutorial__Sample03__MiFish	47_Poeciliidae	251
ClaidentTutorial__Sample03__MiFish	34_Zenarchopteridae	250
ClaidentTutorial__Sample03__MiFish	08_Tetraodontidae	249
ClaidentTutorial__Sample03__MiFish	11_Carangidae	249
ClaidentTutorial__Sample03__MiFish	15_Muraenesocidae	249
ClaidentTutorial__Sample03__MiFish	39_Osphronemidae	249
ClaidentTutorial__Sample03__MiFish	25_Odacidae	248
ClaidentTutorial__Sample03__MiFish	07_Clupeidae	247
ClaidentTutorial__Sample03__MiFish	10_Gobiidae	247
ClaidentTutorial__Sample03__MiFish	20_Callionymidae	247
ClaidentTutorial__Sample03__MiFish	40_Eleotridae	247
ClaidentTutorial__Sample03__MiFish	46_Samaridae	247
ClaidentTutorial__Sample03__MiFish	13_Nototheniidae	246
ClaidentTutorial__Sample03__MiFish	22_Bathyclupeidae	246
ClaidentTutorial__Sample03__MiFish	49_Pimelodidae	246
ClaidentTutorial__Sample03__MiFish	09_Cichlidae	245
ClaidentTutorial__Sample03__MiFish	12_Sciaenidae	245
ClaidentTutorial__Sample03__MiFish	24_Scatophagidae	245
ClaidentTutorial__Sample03__MiFish	36_Lepidosirenidae	245
ClaidentTutorial__Sample03__MiFish	48_Nemacheilidae	245
ClaidentTutorial__Sample03__MiFish	14_Mormyridae	244
ClaidentTutorial__Sample03__MiFish	43_Pristolepididae	244
ClaidentTutorial__Sample03__MiFish	06_Acheilognathidae	243
ClaidentTutorial__Sample03__MiFish	26_Channidae	243
ClaidentTutorial__Sample03__MiFish	37_Monacanthidae	242
ClaidentTutorial__Sample04__MiFish	51_others	3939
ClaidentTutorial__Sample04__MiFish	04_unidentified_Euteleosteomorpha	495
ClaidentTutorial__Sample04__MiFish	12_Sciaenidae	488
ClaidentTutorial__Sample04__MiFish	09_Cichlidae	257
ClaidentTutorial__Sample04__MiFish	26_Channidae	253
ClaidentTutorial__Sample04__MiFish	14_Mormyridae	250
ClaidentTutorial__Sample04__MiFish	48_Nemacheilidae	250
ClaidentTutorial__Sample04__MiFish	21_Fundulidae	249
ClaidentTutorial__Sample04__MiFish	37_Monacanthidae	249
ClaidentTutorial__Sample04__MiFish	10_Gobiidae	248
ClaidentTutorial__Sample04__MiFish	34_Zenarchopteridae	248
ClaidentTutorial__Sample04__MiFish	43_Pristolepididae	248
ClaidentTutorial__Sample04__MiFish	06_Acheilognathidae	247
ClaidentTutorial__Sample04__MiFish	07_Clupeidae	247
ClaidentTutorial__Sample04__MiFish	08_Tetraodontidae	247
ClaidentTutorial__Sample04__MiFish	15_Muraenesocidae	247
ClaidentTutorial__Sample04__MiFish	19_Echeneidae	247
ClaidentTutorial__Sample04__MiFish	22_Bathyclupeidae	247
ClaidentTutorial__Sample04__MiFish	24_Scatophagidae	247
ClaidentTutorial__Sample04__MiFish	46_Samaridae	247
ClaidentTutorial__Sample04__MiFish	49_Pimelodidae	247
ClaidentTutorial__Sample04__MiFish	02_unidentified_Osteoglossiformes	246
ClaidentTutorial__Sample04__MiFish	05_Cyprinidae	246
ClaidentTutorial__Sample04__MiFish	11_Carangidae	246
ClaidentTutorial__Sample04__MiFish	39_Osphronemidae	246
ClaidentTutorial__Sample04__MiFish	13_Nototheniidae	245
ClaidentTutorial__Sample04__MiFish	25_Odacidae	245
ClaidentTutorial__Sample04__MiFish	35_Melanotaeniidae	245
ClaidentTutorial__Sample04__MiFish	44_Acropomatidae	245
ClaidentTutorial__Sample04__MiFish	47_Poeciliidae	245
ClaidentTutorial__Sample04__MiFish	20_Callionymidae	244
ClaidentTutorial__Sample04__MiFish	40_Eleotridae	244
ClaidentTutorial__Sample04__MiFish	36_Lepidosirenidae	243
ClaidentTutorial__Sample05__MiFish	51_others	3456
ClaidentTutorial__Sample05__MiFish	07_Clupeidae	495
ClaidentTutorial__Sample05__MiFish	12_Sciaenidae	495
ClaidentTutorial__Sample05__MiFish	06_Acheilognathidae	491
ClaidentTutorial__Sample05__MiFish	20_Callionymidae	254
ClaidentTutorial__Sample05__MiFish	13_Nototheniidae	251
ClaidentTutorial__Sample05__MiFish	08_Tetraodontidae	250
ClaidentTutorial__Sample05__MiFish	26_Channidae	250
ClaidentTutorial__Sample05__MiFish	37_Monacanthidae	250
ClaidentTutorial__Sample05__MiFish	43_Pristolepididae	250
ClaidentTutorial__Sample05__MiFish	11_Carangidae	249
ClaidentTutorial__Sample05__MiFish	09_Cichlidae	248
ClaidentTutorial__Sample05__MiFish	10_Gobiidae	248
ClaidentTutorial__Sample05__MiFish	23_Atherinopsidae	248
ClaidentTutorial__Sample05__MiFish	25_Odacidae	248
ClaidentTutorial__Sample05__MiFish	36_Lepidosirenidae	248
ClaidentTutorial__Sample05__MiFish	04_unidentified_Euteleosteomorpha	247
ClaidentTutorial__Sample05__MiFish	05_Cyprinidae	247
ClaidentTutorial__Sample05__MiFish	15_Muraenesocidae	247
ClaidentTutorial__Sample05__MiFish	19_Echeneidae	247
ClaidentTutorial__Sample05__MiFish	24_Scatophagidae	247
ClaidentTutorial__Sample05__MiFish	35_Melanotaeniidae	247
ClaidentTutorial__Sample05__MiFish	39_Osphronemidae	247
ClaidentTutorial__Sample05__MiFish	40_Eleotridae	247
ClaidentTutorial__Sample05__MiFish	49_Pimelodidae	247
ClaidentTutorial__Sample05__MiFish	14_Mormyridae	246
ClaidentTutorial__Sample05__MiFish	48_Nemacheilidae	246
ClaidentTutorial__Sample05__MiFish	18_Macrouridae	245
ClaidentTutorial__Sample05__MiFish	22_Bathyclupeidae	245
ClaidentTutorial__Sample05__MiFish	44_Acropomatidae	245
ClaidentTutorial__Sample05__MiFish	46_Samaridae	245
ClaidentTutorial__Sample05__MiFish	02_unidentified_Osteoglossiformes	244
ClaidentTutorial__Sample05__MiFish	21_Fundulidae	244
ClaidentTutorial__Sample05__MiFish	34_Zenarchopteridae	244
ClaidentTutorial__Sample06__MiFish	51_others	3209
ClaidentTutorial__Sample06__MiFish	08_Tetraodontidae	505
ClaidentTutorial__Sample06__MiFish	12_Sciaenidae	497
ClaidentTutorial__Sample06__MiFish	06_Acheilognathidae	494
ClaidentTutorial__Sample06__MiFish	07_Clupeidae	491
ClaidentTutorial__Sample06__MiFish	02_unidentified_Osteoglossiformes	252
ClaidentTutorial__Sample06__MiFish	35_Melanotaeniidae	252
ClaidentTutorial__Sample06__MiFish	14_Mormyridae	251
ClaidentTutorial__Sample06__MiFish	04_unidentified_Euteleosteomorpha	250
ClaidentTutorial__Sample06__MiFish	22_Bathyclupeidae	250
ClaidentTutorial__Sample06__MiFish	46_Samaridae	249
ClaidentTutorial__Sample06__MiFish	11_Carangidae	248
ClaidentTutorial__Sample06__MiFish	13_Nototheniidae	248
ClaidentTutorial__Sample06__MiFish	23_Atherinopsidae	248
ClaidentTutorial__Sample06__MiFish	32_Centropomidae	248
ClaidentTutorial__Sample06__MiFish	33_Gonorynchidae	248
ClaidentTutorial__Sample06__MiFish	36_Lepidosirenidae	248
ClaidentTutorial__Sample06__MiFish	37_Monacanthidae	248
ClaidentTutorial__Sample06__MiFish	24_Scatophagidae	247
ClaidentTutorial__Sample06__MiFish	25_Odacidae	247
ClaidentTutorial__Sample06__MiFish	34_Zenarchopteridae	247
ClaidentTutorial__Sample06__MiFish	03_Nothobranchiidae	246
ClaidentTutorial__Sample06__MiFish	17_Synbranchidae	246
ClaidentTutorial__Sample06__MiFish	19_Echeneidae	246
ClaidentTutorial__Sample06__MiFish	39_Osphronemidae	246
ClaidentTutorial__Sample06__MiFish	43_Pristolepididae	246
ClaidentTutorial__Sample06__MiFish	48_Nemacheilidae	246
ClaidentTutorial__Sample06__MiFish	49_Pimelodidae	246
ClaidentTutorial__Sample06__MiFish	18_Macrouridae	245
ClaidentTutorial__Sample06__MiFish	20_Callionymidae	245
ClaidentTutorial__Sample06__MiFish	21_Fundulidae	245
ClaidentTutorial__Sample06__MiFish	15_Muraenesocidae	244
ClaidentTutorial__Sample06__MiFish	44_Acropomatidae	244
ClaidentTutorial__Sample06__MiFish	10_Gobiidae	243
ClaidentTutorial__Sample07__MiFish	51_others	3453
ClaidentTutorial__Sample07__MiFish	08_Tetraodontidae	737
ClaidentTutorial__Sample07__MiFish	03_Nothobranchiidae	500
ClaidentTutorial__Sample07__MiFish	10_Gobiidae	491
ClaidentTutorial__Sample07__MiFish	07_Clupeidae	490
ClaidentTutorial__Sample07__MiFish	24_Scatophagidae	250
ClaidentTutorial__Sample07__MiFish	19_Echeneidae	249
ClaidentTutorial__Sample07__MiFish	20_Callionymidae	249
ClaidentTutorial__Sample07__MiFish	25_Odacidae	249
ClaidentTutorial__Sample07__MiFish	32_Centropomidae	249
ClaidentTutorial__Sample07__MiFish	49_Pimelodidae	249
ClaidentTutorial__Sample07__MiFish	21_Fundulidae	248
ClaidentTutorial__Sample07__MiFish	46_Samaridae	248
ClaidentTutorial__Sample07__MiFish	14_Mormyridae	247
ClaidentTutorial__Sample07__MiFish	15_Muraenesocidae	247
ClaidentTutorial__Sample07__MiFish	23_Atherinopsidae	247
ClaidentTutorial__Sample07__MiFish	36_Lepidosirenidae	247
ClaidentTutorial__Sample07__MiFish	39_Osphronemidae	247
ClaidentTutorial__Sample07__MiFish	45_Salmonidae	247
ClaidentTutorial__Sample07__MiFish	48_Nemacheilidae	247
ClaidentTutorial__Sample07__MiFish	44_Acropomatidae	246
ClaidentTutorial__Sample07__MiFish	11_Carangidae	245
ClaidentTutorial__Sample07__MiFish	18_Macrouridae	245
ClaidentTutorial__Sample07__MiFish	22_Bathyclupeidae	245
ClaidentTutorial__Sample07__MiFish	33_Gonorynchidae	245
ClaidentTutorial__Sample07__MiFish	35_Melanotaeniidae	245
ClaidentTutorial__Sample07__MiFish	37_Monacanthidae	245
ClaidentTutorial__Sample07__MiFish	02_unidentified_Osteoglossiformes	244
ClaidentTutorial__Sample07__MiFish	04_unidentified_Euteleosteomorpha	244
ClaidentTutorial__Sample07__MiFish	06_Acheilognathidae	243
ClaidentTutorial__Sample07__MiFish	17_Synbranchidae	243
ClaidentTutorial__Sample07__MiFish	34_Zenarchopteridae	243
ClaidentTutorial__Sample08__MiFish	51_others	2964
ClaidentTutorial__Sample08__MiFish	08_Tetraodontidae	739
ClaidentTutorial__Sample08__MiFish	03_Nothobranchiidae	500
ClaidentTutorial__Sample08__MiFish	06_Acheilognathidae	497
ClaidentTutorial__Sample08__MiFish	28_Cynoglossidae	492
ClaidentTutorial__Sample08__MiFish	01_Serranidae	490
ClaidentTutorial__Sample08__MiFish	07_Clupeidae	488
ClaidentTutorial__Sample08__MiFish	44_Acropomatidae	252
ClaidentTutorial__Sample08__MiFish	02_unidentified_Osteoglossiformes	251
ClaidentTutorial__Sample08__MiFish	14_Mormyridae	250
ClaidentTutorial__Sample08__MiFish	17_Synbranchidae	249
ClaidentTutorial__Sample08__MiFish	24_Scatophagidae	249
ClaidentTutorial__Sample08__MiFish	33_Gonorynchidae	249
ClaidentTutorial__Sample08__MiFish	05_Cyprinidae	248
ClaidentTutorial__Sample08__MiFish	10_Gobiidae	248
ClaidentTutorial__Sample08__MiFish	19_Echeneidae	248
ClaidentTutorial__Sample08__MiFish	20_Callionymidae	248
ClaidentTutorial__Sample08__MiFish	21_Fundulidae	248
ClaidentTutorial__Sample08__MiFish	25_Odacidae	248
ClaidentTutorial__Sample08__MiFish	32_Centropomidae	248
ClaidentTutorial__Sample08__MiFish	11_Carangidae	247
ClaidentTutorial__Sample08__MiFish	12_Sciaenidae	247
ClaidentTutorial__Sample08__MiFish	23_Atherinopsidae	247
ClaidentTutorial__Sample08__MiFish	34_Zenarchopteridae	247
ClaidentTutorial__Sample08__MiFish	35_Melanotaeniidae	247
ClaidentTutorial__Sample08__MiFish	13_Nototheniidae	246
ClaidentTutorial__Sample08__MiFish	45_Salmonidae	246
ClaidentTutorial__Sample08__MiFish	18_Macrouridae	245
ClaidentTutorial__Sample08__MiFish	49_Pimelodidae	245
ClaidentTutorial__Sample08__MiFish	22_Bathyclupeidae	244
ClaidentTutorial__Sample08__MiFish	46_Samaridae	244
ClaidentTutorial__Sample08__MiFish	37_Monacanthidae	243
ClaidentTutorial__Sample09__MiFish	51_others	2713
ClaidentTutorial__Sample09__MiFish	03_Nothobranchiidae	744
ClaidentTutorial__Sample09__MiFish	28_Cynoglossidae	496
ClaidentTutorial__Sample09__MiFish	06_Acheilognathidae	495
ClaidentTutorial__Sample09__MiFish	01_Serranidae	493
ClaidentTutorial__Sample09__MiFish	08_Tetraodontidae	492
ClaidentTutorial__Sample09__MiFish	02_unidentified_Osteoglossiformes	491
ClaidentTutorial__Sample09__MiFish	11_Carangidae	253
ClaidentTutorial__Sample09__MiFish	33_Gonorynchidae	252
ClaidentTutorial__Sample09__MiFish	12_Sciaenidae	249
ClaidentTutorial__Sample09__MiFish	21_Fundulidae	249
ClaidentTutorial__Sample09__MiFish	24_Scatophagidae	249
ClaidentTutorial__Sample09__MiFish	25_Odacidae	249
ClaidentTutorial__Sample09__MiFish	17_Synbranchidae	248
ClaidentTutorial__Sample09__MiFish	20_Callionymidae	248
ClaidentTutorial__Sample09__MiFish	32_Centropomidae	248
ClaidentTutorial__Sample09__MiFish	37_Monacanthidae	248
ClaidentTutorial__Sample09__MiFish	49_Pimelodidae	248
ClaidentTutorial__Sample09__MiFish	22_Bathyclupeidae	247
ClaidentTutorial__Sample09__MiFish	50_Acanthuridae	247
ClaidentTutorial__Sample09__MiFish	35_Melanotaeniidae	246
ClaidentTutorial__Sample09__MiFish	41_Catostomidae	246
ClaidentTutorial__Sample09__MiFish	45_Salmonidae	246
ClaidentTutorial__Sample09__MiFish	10_Gobiidae	245
ClaidentTutorial__Sample09__MiFish	15_Muraenesocidae	245
ClaidentTutorial__Sample09__MiFish	18_Macrouridae	245
ClaidentTutorial__Sample09__MiFish	19_Echeneidae	245
ClaidentTutorial__Sample09__MiFish	44_Acropomatidae	245
ClaidentTutorial__Sample09__MiFish	05_Cyprinidae	244
ClaidentTutorial__Sample09__MiFish	34_Zenarchopteridae	244
ClaidentTutorial__Sample09__MiFish	07_Clupeidae	243
ClaidentTutorial__Sample09__MiFish	13_Nototheniidae	243
ClaidentTutorial__Sample09__MiFish	23_Atherinopsidae	243
ClaidentTutorial__Sample10__MiFish	51_others	2452
ClaidentTutorial__Sample10__MiFish	01_Serranidae	989
ClaidentTutorial__Sample10__MiFish	03_Nothobranchiidae	735
ClaidentTutorial__Sample10__MiFish	28_Cynoglossidae	502
ClaidentTutorial__Sample10__MiFish	02_unidentified_Osteoglossiformes	498
ClaidentTutorial__Sample10__MiFish	34_Zenarchopteridae	254
ClaidentTutorial__Sample10__MiFish	27_Sebastidae	252
ClaidentTutorial__Sample10__MiFish	44_Acropomatidae	251
ClaidentTutorial__Sample10__MiFish	13_Nototheniidae	250
ClaidentTutorial__Sample10__MiFish	20_Callionymidae	250
ClaidentTutorial__Sample10__MiFish	21_Fundulidae	250
ClaidentTutorial__Sample10__MiFish	25_Odacidae	250
ClaidentTutorial__Sample10__MiFish	41_Catostomidae	249
ClaidentTutorial__Sample10__MiFish	42_Malapteruridae	249
ClaidentTutorial__Sample10__MiFish	08_Tetraodontidae	248
ClaidentTutorial__Sample10__MiFish	35_Melanotaeniidae	248
ClaidentTutorial__Sample10__MiFish	37_Monacanthidae	248
ClaidentTutorial__Sample10__MiFish	14_Mormyridae	247
ClaidentTutorial__Sample10__MiFish	15_Muraenesocidae	247
ClaidentTutorial__Sample10__MiFish	05_Cyprinidae	246
ClaidentTutorial__Sample10__MiFish	07_Clupeidae	246
ClaidentTutorial__Sample10__MiFish	17_Synbranchidae	246
ClaidentTutorial__Sample10__MiFish	18_Macrouridae	246
ClaidentTutorial__Sample10__MiFish	24_Scatophagidae	246
ClaidentTutorial__Sample10__MiFish	32_Centropomidae	246
ClaidentTutorial__Sample10__MiFish	33_Gonorynchidae	246
ClaidentTutorial__Sample10__MiFish	06_Acheilognathidae	245
ClaidentTutorial__Sample10__MiFish	10_Gobiidae	245
ClaidentTutorial__Sample10__MiFish	11_Carangidae	245
ClaidentTutorial__Sample10__MiFish	19_Echeneidae	245
ClaidentTutorial__Sample10__MiFish	26_Channidae	245
ClaidentTutorial__Sample10__MiFish	50_Acanthuridae	245
ClaidentTutorial__Sample10__MiFish	22_Bathyclupeidae	244
ClaidentTutorial__Sample10__MiFish	30_Callanthiidae	244
ClaidentTutorial__Sample11__MiFish	51_others	2208
ClaidentTutorial__Sample11__MiFish	03_Nothobranchiidae	991
ClaidentTutorial__Sample11__MiFish	01_Serranidae	988
ClaidentTutorial__Sample11__MiFish	02_unidentified_Osteoglossiformes	501
ClaidentTutorial__Sample11__MiFish	42_Malapteruridae	251
ClaidentTutorial__Sample11__MiFish	08_Tetraodontidae	250
ClaidentTutorial__Sample11__MiFish	21_Fundulidae	250
ClaidentTutorial__Sample11__MiFish	15_Muraenesocidae	249
ClaidentTutorial__Sample11__MiFish	24_Scatophagidae	249
ClaidentTutorial__Sample11__MiFish	27_Sebastidae	249
ClaidentTutorial__Sample11__MiFish	50_Acanthuridae	249
ClaidentTutorial__Sample11__MiFish	13_Nototheniidae	248
ClaidentTutorial__Sample11__MiFish	14_Mormyridae	248
ClaidentTutorial__Sample11__MiFish	17_Synbranchidae	248
ClaidentTutorial__Sample11__MiFish	19_Echeneidae	248
ClaidentTutorial__Sample11__MiFish	20_Callionymidae	248
ClaidentTutorial__Sample11__MiFish	22_Bathyclupeidae	248
ClaidentTutorial__Sample11__MiFish	33_Gonorynchidae	248
ClaidentTutorial__Sample11__MiFish	39_Osphronemidae	248
ClaidentTutorial__Sample11__MiFish	44_Acropomatidae	248
ClaidentTutorial__Sample11__MiFish	05_Cyprinidae	247
ClaidentTutorial__Sample11__MiFish	06_Acheilognathidae	247
ClaidentTutorial__Sample11__MiFish	18_Macrouridae	247
ClaidentTutorial__Sample11__MiFish	35_Melanotaeniidae	247
ClaidentTutorial__Sample11__MiFish	04_unidentified_Euteleosteomorpha	246
ClaidentTutorial__Sample11__MiFish	09_Cichlidae	246
ClaidentTutorial__Sample11__MiFish	11_Carangidae	246
ClaidentTutorial__Sample11__MiFish	26_Channidae	246
ClaidentTutorial__Sample11__MiFish	41_Catostomidae	246
ClaidentTutorial__Sample11__MiFish	32_Centropomidae	245
ClaidentTutorial__Sample11__MiFish	10_Gobiidae	244
ClaidentTutorial__Sample11__MiFish	28_Cynoglossidae	244
ClaidentTutorial__Sample11__MiFish	30_Callanthiidae	244
ClaidentTutorial__Sample11__MiFish	25_Odacidae	243
ClaidentTutorial__Sample11__MiFish	29_Melamphaidae	242
ClaidentTutorial__Sample12__MiFish	51_others	1734
ClaidentTutorial__Sample12__MiFish	03_Nothobranchiidae	741
ClaidentTutorial__Sample12__MiFish	01_Serranidae	740
ClaidentTutorial__Sample12__MiFish	02_unidentified_Osteoglossiformes	495
ClaidentTutorial__Sample12__MiFish	08_Tetraodontidae	493
ClaidentTutorial__Sample12__MiFish	10_Gobiidae	493
ClaidentTutorial__Sample12__MiFish	09_Cichlidae	492
ClaidentTutorial__Sample12__MiFish	28_Cynoglossidae	492
ClaidentTutorial__Sample12__MiFish	11_Carangidae	251
ClaidentTutorial__Sample12__MiFish	20_Callionymidae	251
ClaidentTutorial__Sample12__MiFish	32_Centropomidae	251
ClaidentTutorial__Sample12__MiFish	43_Pristolepididae	251
ClaidentTutorial__Sample12__MiFish	24_Scatophagidae	250
ClaidentTutorial__Sample12__MiFish	04_unidentified_Euteleosteomorpha	249
ClaidentTutorial__Sample12__MiFish	21_Fundulidae	249
ClaidentTutorial__Sample12__MiFish	27_Sebastidae	249
ClaidentTutorial__Sample12__MiFish	29_Melamphaidae	249
ClaidentTutorial__Sample12__MiFish	41_Catostomidae	249
ClaidentTutorial__Sample12__MiFish	30_Callanthiidae	248
ClaidentTutorial__Sample12__MiFish	33_Gonorynchidae	248
ClaidentTutorial__Sample12__MiFish	38_Stomiidae	248
ClaidentTutorial__Sample12__MiFish	05_Cyprinidae	247
ClaidentTutorial__Sample12__MiFish	14_Mormyridae	247
ClaidentTutorial__Sample12__MiFish	19_Echeneidae	247
ClaidentTutorial__Sample12__MiFish	26_Channidae	247
ClaidentTutorial__Sample12__MiFish	06_Acheilognathidae	246
ClaidentTutorial__Sample12__MiFish	15_Muraenesocidae	246
ClaidentTutorial__Sample12__MiFish	16_Soleidae	246
ClaidentTutorial__Sample12__MiFish	17_Synbranchidae	246
ClaidentTutorial__Sample12__MiFish	22_Bathyclupeidae	246
ClaidentTutorial__Sample12__MiFish	13_Nototheniidae	245
ClaidentTutorial__Sample12__MiFish	35_Melanotaeniidae	245
ClaidentTutorial__Sample12__MiFish	50_Acanthuridae	245
ClaidentTutorial__Sample12__MiFish	42_Malapteruridae	244
ClaidentTutorial__Sample12__MiFish	39_Osphronemidae	242
ClaidentTutorial__Sample13__MiFish	51_others	2208
ClaidentTutorial__Sample13__MiFish	01_Serranidae	740
ClaidentTutorial__Sample13__MiFish	03_Nothobranchiidae	740
ClaidentTutorial__Sample13__MiFish	09_Cichlidae	740
ClaidentTutorial__Sample13__MiFish	02_unidentified_Osteoglossiformes	496
ClaidentTutorial__Sample13__MiFish	26_Channidae	494
ClaidentTutorial__Sample13__MiFish	06_Acheilognathidae	487
ClaidentTutorial__Sample13__MiFish	15_Muraenesocidae	250
ClaidentTutorial__Sample13__MiFish	20_Callionymidae	250
ClaidentTutorial__Sample13__MiFish	04_unidentified_Euteleosteomorpha	249
ClaidentTutorial__Sample13__MiFish	11_Carangidae	249
ClaidentTutorial__Sample13__MiFish	18_Macrouridae	249
ClaidentTutorial__Sample13__MiFish	31_Xenocyprididae	249
ClaidentTutorial__Sample13__MiFish	42_Malapteruridae	249
ClaidentTutorial__Sample13__MiFish	13_Nototheniidae	248
ClaidentTutorial__Sample13__MiFish	17_Synbranchidae	248
ClaidentTutorial__Sample13__MiFish	28_Cynoglossidae	248
ClaidentTutorial__Sample13__MiFish	38_Stomiidae	248
ClaidentTutorial__Sample13__MiFish	19_Echeneidae	247
ClaidentTutorial__Sample13__MiFish	21_Fundulidae	247
ClaidentTutorial__Sample13__MiFish	24_Scatophagidae	247
ClaidentTutorial__Sample13__MiFish	27_Sebastidae	247
ClaidentTutorial__Sample13__MiFish	41_Catostomidae	247
ClaidentTutorial__Sample13__MiFish	10_Gobiidae	246
ClaidentTutorial__Sample13__MiFish	14_Mormyridae	246
ClaidentTutorial__Sample13__MiFish	50_Acanthuridae	246
ClaidentTutorial__Sample13__MiFish	05_Cyprinidae	245
ClaidentTutorial__Sample13__MiFish	16_Soleidae	245
ClaidentTutorial__Sample13__MiFish	32_Centropomidae	245
ClaidentTutorial__Sample13__MiFish	43_Pristolepididae	245
ClaidentTutorial__Sample13__MiFish	08_Tetraodontidae	244
ClaidentTutorial__Sample13__MiFish	29_Melamphaidae	244
ClaidentTutorial__Sample13__MiFish	30_Callanthiidae	244
ClaidentTutorial__Sample14__MiFish	51_others	2722
ClaidentTutorial__Sample14__MiFish	09_Cichlidae	744
ClaidentTutorial__Sample14__MiFish	03_Nothobranchiidae	741
ClaidentTutorial__Sample14__MiFish	01_Serranidae	733
ClaidentTutorial__Sample14__MiFish	04_unidentified_Euteleosteomorpha	495
ClaidentTutorial__Sample14__MiFish	06_Acheilognathidae	494
ClaidentTutorial__Sample14__MiFish	02_unidentified_Osteoglossiformes	492
ClaidentTutorial__Sample14__MiFish	07_Clupeidae	251
ClaidentTutorial__Sample14__MiFish	15_Muraenesocidae	250
ClaidentTutorial__Sample14__MiFish	20_Callionymidae	249
ClaidentTutorial__Sample14__MiFish	41_Catostomidae	249
ClaidentTutorial__Sample14__MiFish	05_Cyprinidae	248
ClaidentTutorial__Sample14__MiFish	11_Carangidae	248
ClaidentTutorial__Sample14__MiFish	17_Synbranchidae	248
ClaidentTutorial__Sample14__MiFish	18_Macrouridae	248
ClaidentTutorial__Sample14__MiFish	27_Sebastidae	248
ClaidentTutorial__Sample14__MiFish	29_Melamphaidae	248
ClaidentTutorial__Sample14__MiFish	31_Xenocyprididae	248
