samplename	family	nreads
ClaidentTutorial__Sample01__MiFish	050_Trichiuridae	228
ClaidentTutorial__Sample01__MiFish	051_Osphronemidae	0
ClaidentTutorial__Sample01__MiFish	052_Coelacanthidae	0
ClaidentTutorial__Sample01__MiFish	053_Centrarchidae	227
ClaidentTutorial__Sample01__MiFish	054_Atherinidae	0
ClaidentTutorial__Sample01__MiFish	055_Odontobutidae	227
ClaidentTutorial__Sample01__MiFish	056_Polymixiidae	0
ClaidentTutorial__Sample01__MiFish	057_Elassomatidae	0
ClaidentTutorial__Sample01__MiFish	058_Aulostomidae	0
ClaidentTutorial__Sample01__MiFish	059_Doradidae	230
ClaidentTutorial__Sample01__MiFish	060_Belonidae	222
ClaidentTutorial__Sample01__MiFish	061_Esocidae	0
ClaidentTutorial__Sample01__MiFish	062_Percidae	0
ClaidentTutorial__Sample01__MiFish	063_Cottidae	0
ClaidentTutorial__Sample01__MiFish	064_Bythitidae	0
ClaidentTutorial__Sample01__MiFish	065_Ariidae	234
ClaidentTutorial__Sample01__MiFish	066_Pseudochromidae	227
ClaidentTutorial__Sample01__MiFish	067_Mullidae	217
ClaidentTutorial__Sample01__MiFish	068_Gobiesocidae	0
ClaidentTutorial__Sample01__MiFish	069_Macrouridae	0
ClaidentTutorial__Sample01__MiFish	070_Embiotocidae	225
ClaidentTutorial__Sample01__MiFish	071_Serranidae	227
ClaidentTutorial__Sample01__MiFish	072_Aulorhynchidae	0
ClaidentTutorial__Sample01__MiFish	073_Citharinidae	0
ClaidentTutorial__Sample01__MiFish	074_Osteoglossidae	0
ClaidentTutorial__Sample01__MiFish	075_Plesiopidae	225
ClaidentTutorial__Sample01__MiFish	076_Cyprinodontidae	0
ClaidentTutorial__Sample01__MiFish	077_Zenarchopteridae	0
ClaidentTutorial__Sample01__MiFish	078_Lophiidae	0
ClaidentTutorial__Sample01__MiFish	079_Ambassidae	0
ClaidentTutorial__Sample01__MiFish	080_Salmonidae	224
ClaidentTutorial__Sample01__MiFish	081_Congridae	0
ClaidentTutorial__Sample01__MiFish	082_Mastacembelidae	229
ClaidentTutorial__Sample01__MiFish	083_Aspredinidae	0
ClaidentTutorial__Sample01__MiFish	084_Hapalogenyidae	0
ClaidentTutorial__Sample01__MiFish	085_Hemiramphidae	0
ClaidentTutorial__Sample01__MiFish	086_Channichthyidae	0
ClaidentTutorial__Sample01__MiFish	087_Bramidae	0
ClaidentTutorial__Sample01__MiFish	088_Muraenesocidae	0
ClaidentTutorial__Sample01__MiFish	089_Hiodontidae	0
ClaidentTutorial__Sample01__MiFish	090_Percopsidae	0
ClaidentTutorial__Sample01__MiFish	091_Carangidae	0
ClaidentTutorial__Sample01__MiFish	092_Hepsetidae	0
ClaidentTutorial__Sample01__MiFish	093_Pegasidae	0
ClaidentTutorial__Sample01__MiFish	094_Triacanthodidae	0
ClaidentTutorial__Sample01__MiFish	095_Fundulidae	226
ClaidentTutorial__Sample01__MiFish	096_Kneriidae	0
ClaidentTutorial__Sample01__MiFish	097_Bryconidae	0
ClaidentTutorial__Sample01__MiFish	098_Apogonidae	0
ClaidentTutorial__Sample01__MiFish	099_Auchenipteridae	0
ClaidentTutorial__Sample01__MiFish	100_Diretmidae	0
ClaidentTutorial__Sample01__MiFish	101_Cobitidae	0
ClaidentTutorial__Sample01__MiFish	102_Leiognathidae	0
ClaidentTutorial__Sample01__MiFish	103_Synaphobranchidae	229
ClaidentTutorial__Sample01__MiFish	104_Melanocetidae	0
ClaidentTutorial__Sample01__MiFish	105_Lampridae	232
ClaidentTutorial__Sample01__MiFish	106_Lobotidae	0
ClaidentTutorial__Sample01__MiFish	107_Melanotaeniidae	0
ClaidentTutorial__Sample01__MiFish	108_Vaillantellidae	231
ClaidentTutorial__Sample01__MiFish	109_Amphiliidae	0
ClaidentTutorial__Sample01__MiFish	110_Notacanthidae	0
ClaidentTutorial__Sample01__MiFish	111_Bathyclupeidae	0
ClaidentTutorial__Sample01__MiFish	112_Samaridae	0
ClaidentTutorial__Sample01__MiFish	113_Callanthiidae	0
ClaidentTutorial__Sample01__MiFish	114_Stylephoridae	0
ClaidentTutorial__Sample01__MiFish	115_Colocongridae	221
ClaidentTutorial__Sample01__MiFish	116_Sisoridae	0
ClaidentTutorial__Sample01__MiFish	117_Centropomidae	0
ClaidentTutorial__Sample01__MiFish	118_Priacanthidae	218
ClaidentTutorial__Sample01__MiFish	119_Percichthyidae	0
ClaidentTutorial__Sample01__MiFish	120_Zeidae	230
ClaidentTutorial__Sample01__MiFish	121_Gerreidae	0
ClaidentTutorial__Sample01__MiFish	122_Terapontidae	0
ClaidentTutorial__Sample01__MiFish	123_Osmeridae	228
ClaidentTutorial__Sample01__MiFish	124_Moringuidae	0
ClaidentTutorial__Sample01__MiFish	125_Pempheridae	0
ClaidentTutorial__Sample01__MiFish	126_Heterenchelyidae	226
ClaidentTutorial__Sample01__MiFish	127_Champsodontidae	0
ClaidentTutorial__Sample01__MiFish	128_Sinipercidae	0
ClaidentTutorial__Sample01__MiFish	129_Lepisosteidae	0
ClaidentTutorial__Sample01__MiFish	130_Pseudopimelodidae	223
ClaidentTutorial__Sample01__MiFish	131_Aphredoderidae	0
ClaidentTutorial__Sample01__MiFish	132_Anabantidae	0
ClaidentTutorial__Sample01__MiFish	133_Opisthoproctidae	222
ClaidentTutorial__Sample01__MiFish	134_Nettastomatidae	0
ClaidentTutorial__Sample01__MiFish	135_Zenionidae	220
ClaidentTutorial__Sample01__MiFish	136_Polypteridae	0
ClaidentTutorial__Sample01__MiFish	137_Serrasalmidae	0
ClaidentTutorial__Sample02__MiFish	001_Tetraodontidae	222
ClaidentTutorial__Sample02__MiFish	002_Labridae	0
ClaidentTutorial__Sample02__MiFish	003_Danionidae	225
ClaidentTutorial__Sample02__MiFish	004_Nemacheilidae	0
ClaidentTutorial__Sample02__MiFish	005_Cyprinidae	0
ClaidentTutorial__Sample02__MiFish	006_Nothobranchiidae	440
ClaidentTutorial__Sample02__MiFish	007_Sciaenidae	225
ClaidentTutorial__Sample02__MiFish	008_Cichlidae	0
ClaidentTutorial__Sample02__MiFish	009_Kyphosidae	457
ClaidentTutorial__Sample02__MiFish	010_Adrianichthyidae	228
ClaidentTutorial__Sample02__MiFish	011_Eleotridae	233
ClaidentTutorial__Sample02__MiFish	012_Gobiidae	449
ClaidentTutorial__Sample02__MiFish	013_Soleidae	453
ClaidentTutorial__Sample02__MiFish	014_Clupeidae	451
ClaidentTutorial__Sample02__MiFish	015_Loricariidae	226
ClaidentTutorial__Sample02__MiFish	016_Engraulidae	0
ClaidentTutorial__Sample02__MiFish	017_Acheilognathidae	0
ClaidentTutorial__Sample02__MiFish	018_Dussumieriidae	229
ClaidentTutorial__Sample02__MiFish	019_Xenocyprididae	0
ClaidentTutorial__Sample02__MiFish	020_Monacanthidae	0
ClaidentTutorial__Sample02__MiFish	021_Ictaluridae	0
ClaidentTutorial__Sample02__MiFish	022_Nemipteridae	0
ClaidentTutorial__Sample02__MiFish	023_Pomacanthidae	0
ClaidentTutorial__Sample02__MiFish	024_Aplocheilidae	0
ClaidentTutorial__Sample02__MiFish	025_Gasterosteidae	0
ClaidentTutorial__Sample02__MiFish	026_Callionymidae	0
ClaidentTutorial__Sample02__MiFish	027_Bothidae	455
ClaidentTutorial__Sample02__MiFish	028_Melamphaidae	225
ClaidentTutorial__Sample02__MiFish	029_Triacanthidae	228
ClaidentTutorial__Sample02__MiFish	030_Acanthuridae	0
ClaidentTutorial__Sample02__MiFish	031_unidentified_Osteoglossiformes	0
ClaidentTutorial__Sample02__MiFish	032_Anguillidae	230
ClaidentTutorial__Sample02__MiFish	033_Elopidae	224
ClaidentTutorial__Sample02__MiFish	034_Molidae	0
ClaidentTutorial__Sample02__MiFish	035_Ellopostomatidae	224
ClaidentTutorial__Sample02__MiFish	036_Cynoglossidae	0
ClaidentTutorial__Sample02__MiFish	037_Echeneidae	0
ClaidentTutorial__Sample02__MiFish	038_Bagridae	220
ClaidentTutorial__Sample02__MiFish	039_Dactylopteridae	0
ClaidentTutorial__Sample02__MiFish	040_Nototheniidae	226
ClaidentTutorial__Sample02__MiFish	041_Retropinnidae	235
ClaidentTutorial__Sample02__MiFish	042_Synodontidae	0
ClaidentTutorial__Sample02__MiFish	043_Paralichthyidae	0
ClaidentTutorial__Sample02__MiFish	044_Chilodontidae	0
ClaidentTutorial__Sample02__MiFish	045_Indostomidae	0
ClaidentTutorial__Sample02__MiFish	046_Galaxiidae	234
ClaidentTutorial__Sample02__MiFish	047_Rivulidae	0
ClaidentTutorial__Sample02__MiFish	048_Stromateidae	0
ClaidentTutorial__Sample02__MiFish	049_Muraenidae	223
ClaidentTutorial__Sample02__MiFish	050_Trichiuridae	223
ClaidentTutorial__Sample02__MiFish	051_Osphronemidae	0
ClaidentTutorial__Sample02__MiFish	052_Coelacanthidae	0
ClaidentTutorial__Sample02__MiFish	053_Centrarchidae	451
ClaidentTutorial__Sample02__MiFish	054_Atherinidae	0
ClaidentTutorial__Sample02__MiFish	055_Odontobutidae	224
ClaidentTutorial__Sample02__MiFish	056_Polymixiidae	0
ClaidentTutorial__Sample02__MiFish	057_Elassomatidae	0
ClaidentTutorial__Sample02__MiFish	058_Aulostomidae	0
ClaidentTutorial__Sample02__MiFish	059_Doradidae	234
ClaidentTutorial__Sample02__MiFish	060_Belonidae	223
ClaidentTutorial__Sample02__MiFish	061_Esocidae	0
ClaidentTutorial__Sample02__MiFish	062_Percidae	0
ClaidentTutorial__Sample02__MiFish	063_Cottidae	0
ClaidentTutorial__Sample02__MiFish	064_Bythitidae	0
ClaidentTutorial__Sample02__MiFish	065_Ariidae	230
ClaidentTutorial__Sample02__MiFish	066_Pseudochromidae	231
ClaidentTutorial__Sample02__MiFish	067_Mullidae	225
ClaidentTutorial__Sample02__MiFish	068_Gobiesocidae	0
ClaidentTutorial__Sample02__MiFish	069_Macrouridae	0
ClaidentTutorial__Sample02__MiFish	070_Embiotocidae	224
ClaidentTutorial__Sample02__MiFish	071_Serranidae	222
ClaidentTutorial__Sample02__MiFish	072_Aulorhynchidae	0
ClaidentTutorial__Sample02__MiFish	073_Citharinidae	0
ClaidentTutorial__Sample02__MiFish	074_Osteoglossidae	0
ClaidentTutorial__Sample02__MiFish	075_Plesiopidae	229
ClaidentTutorial__Sample02__MiFish	076_Cyprinodontidae	0
ClaidentTutorial__Sample02__MiFish	077_Zenarchopteridae	223
ClaidentTutorial__Sample02__MiFish	078_Lophiidae	0
ClaidentTutorial__Sample02__MiFish	079_Ambassidae	0
ClaidentTutorial__Sample02__MiFish	080_Salmonidae	230
ClaidentTutorial__Sample02__MiFish	081_Congridae	0
ClaidentTutorial__Sample02__MiFish	082_Mastacembelidae	230
ClaidentTutorial__Sample02__MiFish	083_Aspredinidae	0
ClaidentTutorial__Sample02__MiFish	084_Hapalogenyidae	0
ClaidentTutorial__Sample02__MiFish	085_Hemiramphidae	0
ClaidentTutorial__Sample02__MiFish	086_Channichthyidae	0
ClaidentTutorial__Sample02__MiFish	087_Bramidae	0
ClaidentTutorial__Sample02__MiFish	088_Muraenesocidae	0
ClaidentTutorial__Sample02__MiFish	089_Hiodontidae	0
ClaidentTutorial__Sample02__MiFish	090_Percopsidae	0
ClaidentTutorial__Sample02__MiFish	091_Carangidae	0
ClaidentTutorial__Sample02__MiFish	092_Hepsetidae	0
ClaidentTutorial__Sample02__MiFish	093_Pegasidae	0
ClaidentTutorial__Sample02__MiFish	094_Triacanthodidae	0
ClaidentTutorial__Sample02__MiFish	095_Fundulidae	228
ClaidentTutorial__Sample02__MiFish	096_Kneriidae	0
ClaidentTutorial__Sample02__MiFish	097_Bryconidae	0
ClaidentTutorial__Sample02__MiFish	098_Apogonidae	0
ClaidentTutorial__Sample02__MiFish	099_Auchenipteridae	0
ClaidentTutorial__Sample02__MiFish	100_Diretmidae	0
ClaidentTutorial__Sample02__MiFish	101_Cobitidae	0
ClaidentTutorial__Sample02__MiFish	102_Leiognathidae	0
ClaidentTutorial__Sample02__MiFish	103_Synaphobranchidae	233
ClaidentTutorial__Sample02__MiFish	104_Melanocetidae	0
ClaidentTutorial__Sample02__MiFish	105_Lampridae	223
ClaidentTutorial__Sample02__MiFish	106_Lobotidae	0
ClaidentTutorial__Sample02__MiFish	107_Melanotaeniidae	0
ClaidentTutorial__Sample02__MiFish	108_Vaillantellidae	221
ClaidentTutorial__Sample02__MiFish	109_Amphiliidae	0
ClaidentTutorial__Sample02__MiFish	110_Notacanthidae	0
ClaidentTutorial__Sample02__MiFish	111_Bathyclupeidae	0
ClaidentTutorial__Sample02__MiFish	112_Samaridae	0
ClaidentTutorial__Sample02__MiFish	113_Callanthiidae	222
ClaidentTutorial__Sample02__MiFish	114_Stylephoridae	0
ClaidentTutorial__Sample02__MiFish	115_Colocongridae	0
ClaidentTutorial__Sample02__MiFish	116_Sisoridae	0
ClaidentTutorial__Sample02__MiFish	117_Centropomidae	0
ClaidentTutorial__Sample02__MiFish	118_Priacanthidae	219
ClaidentTutorial__Sample02__MiFish	119_Percichthyidae	0
ClaidentTutorial__Sample02__MiFish	120_Zeidae	0
ClaidentTutorial__Sample02__MiFish	121_Gerreidae	0
ClaidentTutorial__Sample02__MiFish	122_Terapontidae	0
ClaidentTutorial__Sample02__MiFish	123_Osmeridae	0
ClaidentTutorial__Sample02__MiFish	124_Moringuidae	0
ClaidentTutorial__Sample02__MiFish	125_Pempheridae	0
ClaidentTutorial__Sample02__MiFish	126_Heterenchelyidae	0
ClaidentTutorial__Sample02__MiFish	127_Champsodontidae	0
ClaidentTutorial__Sample02__MiFish	128_Sinipercidae	0
ClaidentTutorial__Sample02__MiFish	129_Lepisosteidae	0
ClaidentTutorial__Sample02__MiFish	130_Pseudopimelodidae	0
ClaidentTutorial__Sample02__MiFish	131_Aphredoderidae	0
ClaidentTutorial__Sample02__MiFish	132_Anabantidae	0
ClaidentTutorial__Sample02__MiFish	133_Opisthoproctidae	0
ClaidentTutorial__Sample02__MiFish	134_Nettastomatidae	0
ClaidentTutorial__Sample02__MiFish	135_Zenionidae	0
ClaidentTutorial__Sample02__MiFish	136_Polypteridae	0
ClaidentTutorial__Sample02__MiFish	137_Serrasalmidae	0
ClaidentTutorial__Sample03__MiFish	001_Tetraodontidae	0
ClaidentTutorial__Sample03__MiFish	002_Labridae	0
ClaidentTutorial__Sample03__MiFish	003_Danionidae	233
ClaidentTutorial__Sample03__MiFish	004_Nemacheilidae	0
ClaidentTutorial__Sample03__MiFish	005_Cyprinidae	0
ClaidentTutorial__Sample03__MiFish	006_Nothobranchiidae	227
ClaidentTutorial__Sample03__MiFish	007_Sciaenidae	232
ClaidentTutorial__Sample03__MiFish	008_Cichlidae	0
ClaidentTutorial__Sample03__MiFish	009_Kyphosidae	449
ClaidentTutorial__Sample03__MiFish	010_Adrianichthyidae	225
ClaidentTutorial__Sample03__MiFish	011_Eleotridae	230
ClaidentTutorial__Sample03__MiFish	012_Gobiidae	453
ClaidentTutorial__Sample03__MiFish	013_Soleidae	460
ClaidentTutorial__Sample03__MiFish	014_Clupeidae	0
ClaidentTutorial__Sample03__MiFish	015_Loricariidae	230
ClaidentTutorial__Sample03__MiFish	016_Engraulidae	226
ClaidentTutorial__Sample03__MiFish	017_Acheilognathidae	0
ClaidentTutorial__Sample03__MiFish	018_Dussumieriidae	232
ClaidentTutorial__Sample03__MiFish	019_Xenocyprididae	0
ClaidentTutorial__Sample03__MiFish	020_Monacanthidae	226
ClaidentTutorial__Sample03__MiFish	021_Ictaluridae	0
ClaidentTutorial__Sample03__MiFish	022_Nemipteridae	0
ClaidentTutorial__Sample03__MiFish	023_Pomacanthidae	0
ClaidentTutorial__Sample03__MiFish	024_Aplocheilidae	233
ClaidentTutorial__Sample03__MiFish	025_Gasterosteidae	0
ClaidentTutorial__Sample03__MiFish	026_Callionymidae	225
ClaidentTutorial__Sample03__MiFish	027_Bothidae	452
ClaidentTutorial__Sample03__MiFish	028_Melamphaidae	230
ClaidentTutorial__Sample03__MiFish	029_Triacanthidae	230
ClaidentTutorial__Sample03__MiFish	030_Acanthuridae	0
ClaidentTutorial__Sample03__MiFish	031_unidentified_Osteoglossiformes	0
ClaidentTutorial__Sample03__MiFish	032_Anguillidae	230
ClaidentTutorial__Sample03__MiFish	033_Elopidae	227
ClaidentTutorial__Sample03__MiFish	034_Molidae	0
ClaidentTutorial__Sample03__MiFish	035_Ellopostomatidae	216
ClaidentTutorial__Sample03__MiFish	036_Cynoglossidae	0
ClaidentTutorial__Sample03__MiFish	037_Echeneidae	0
ClaidentTutorial__Sample03__MiFish	038_Bagridae	231
ClaidentTutorial__Sample03__MiFish	039_Dactylopteridae	0
ClaidentTutorial__Sample03__MiFish	040_Nototheniidae	229
ClaidentTutorial__Sample03__MiFish	041_Retropinnidae	224
ClaidentTutorial__Sample03__MiFish	042_Synodontidae	0
ClaidentTutorial__Sample03__MiFish	043_Paralichthyidae	219
ClaidentTutorial__Sample03__MiFish	044_Chilodontidae	227
ClaidentTutorial__Sample03__MiFish	045_Indostomidae	0
ClaidentTutorial__Sample03__MiFish	046_Galaxiidae	229
ClaidentTutorial__Sample03__MiFish	047_Rivulidae	0
ClaidentTutorial__Sample03__MiFish	048_Stromateidae	0
ClaidentTutorial__Sample03__MiFish	049_Muraenidae	227
ClaidentTutorial__Sample03__MiFish	050_Trichiuridae	225
ClaidentTutorial__Sample03__MiFish	051_Osphronemidae	0
ClaidentTutorial__Sample03__MiFish	052_Coelacanthidae	224
ClaidentTutorial__Sample03__MiFish	053_Centrarchidae	441
ClaidentTutorial__Sample03__MiFish	054_Atherinidae	0
ClaidentTutorial__Sample03__MiFish	055_Odontobutidae	230
ClaidentTutorial__Sample03__MiFish	056_Polymixiidae	0
ClaidentTutorial__Sample03__MiFish	057_Elassomatidae	0
ClaidentTutorial__Sample03__MiFish	058_Aulostomidae	0
ClaidentTutorial__Sample03__MiFish	059_Doradidae	228
ClaidentTutorial__Sample03__MiFish	060_Belonidae	220
ClaidentTutorial__Sample03__MiFish	061_Esocidae	0
ClaidentTutorial__Sample03__MiFish	062_Percidae	0
ClaidentTutorial__Sample03__MiFish	063_Cottidae	0
ClaidentTutorial__Sample03__MiFish	064_Bythitidae	0
ClaidentTutorial__Sample03__MiFish	065_Ariidae	228
ClaidentTutorial__Sample03__MiFish	066_Pseudochromidae	231
ClaidentTutorial__Sample03__MiFish	067_Mullidae	232
ClaidentTutorial__Sample03__MiFish	068_Gobiesocidae	0
ClaidentTutorial__Sample03__MiFish	069_Macrouridae	0
ClaidentTutorial__Sample03__MiFish	070_Embiotocidae	237
ClaidentTutorial__Sample03__MiFish	071_Serranidae	227
ClaidentTutorial__Sample03__MiFish	072_Aulorhynchidae	0
ClaidentTutorial__Sample03__MiFish	073_Citharinidae	0
ClaidentTutorial__Sample03__MiFish	074_Osteoglossidae	0
ClaidentTutorial__Sample03__MiFish	075_Plesiopidae	0
ClaidentTutorial__Sample03__MiFish	076_Cyprinodontidae	0
ClaidentTutorial__Sample03__MiFish	077_Zenarchopteridae	222
ClaidentTutorial__Sample03__MiFish	078_Lophiidae	0
ClaidentTutorial__Sample03__MiFish	079_Ambassidae	0
ClaidentTutorial__Sample03__MiFish	080_Salmonidae	223
ClaidentTutorial__Sample03__MiFish	081_Congridae	236
ClaidentTutorial__Sample03__MiFish	082_Mastacembelidae	238
ClaidentTutorial__Sample03__MiFish	083_Aspredinidae	0
ClaidentTutorial__Sample03__MiFish	084_Hapalogenyidae	0
ClaidentTutorial__Sample03__MiFish	085_Hemiramphidae	0
ClaidentTutorial__Sample03__MiFish	086_Channichthyidae	0
ClaidentTutorial__Sample03__MiFish	087_Bramidae	0
ClaidentTutorial__Sample03__MiFish	088_Muraenesocidae	0
ClaidentTutorial__Sample03__MiFish	089_Hiodontidae	0
ClaidentTutorial__Sample03__MiFish	090_Percopsidae	0
ClaidentTutorial__Sample03__MiFish	091_Carangidae	0
ClaidentTutorial__Sample03__MiFish	092_Hepsetidae	0
ClaidentTutorial__Sample03__MiFish	093_Pegasidae	0
ClaidentTutorial__Sample03__MiFish	094_Triacanthodidae	0
ClaidentTutorial__Sample03__MiFish	095_Fundulidae	222
ClaidentTutorial__Sample03__MiFish	096_Kneriidae	0
ClaidentTutorial__Sample03__MiFish	097_Bryconidae	218
ClaidentTutorial__Sample03__MiFish	098_Apogonidae	0
ClaidentTutorial__Sample03__MiFish	099_Auchenipteridae	0
ClaidentTutorial__Sample03__MiFish	100_Diretmidae	0
ClaidentTutorial__Sample03__MiFish	101_Cobitidae	0
ClaidentTutorial__Sample03__MiFish	102_Leiognathidae	0
ClaidentTutorial__Sample03__MiFish	103_Synaphobranchidae	0
ClaidentTutorial__Sample03__MiFish	104_Melanocetidae	0
ClaidentTutorial__Sample03__MiFish	105_Lampridae	0
ClaidentTutorial__Sample03__MiFish	106_Lobotidae	0
ClaidentTutorial__Sample03__MiFish	107_Melanotaeniidae	0
ClaidentTutorial__Sample03__MiFish	108_Vaillantellidae	0
ClaidentTutorial__Sample03__MiFish	109_Amphiliidae	0
ClaidentTutorial__Sample03__MiFish	110_Notacanthidae	0
ClaidentTutorial__Sample03__MiFish	111_Bathyclupeidae	0
ClaidentTutorial__Sample03__MiFish	112_Samaridae	0
ClaidentTutorial__Sample03__MiFish	113_Callanthiidae	227
ClaidentTutorial__Sample03__MiFish	114_Stylephoridae	0
ClaidentTutorial__Sample03__MiFish	115_Colocongridae	0
ClaidentTutorial__Sample03__MiFish	116_Sisoridae	0
ClaidentTutorial__Sample03__MiFish	117_Centropomidae	0
ClaidentTutorial__Sample03__MiFish	118_Priacanthidae	0
ClaidentTutorial__Sample03__MiFish	119_Percichthyidae	0
ClaidentTutorial__Sample03__MiFish	120_Zeidae	0
ClaidentTutorial__Sample03__MiFish	121_Gerreidae	0
ClaidentTutorial__Sample03__MiFish	122_Terapontidae	0
ClaidentTutorial__Sample03__MiFish	123_Osmeridae	0
ClaidentTutorial__Sample03__MiFish	124_Moringuidae	0
ClaidentTutorial__Sample03__MiFish	125_Pempheridae	0
ClaidentTutorial__Sample03__MiFish	126_Heterenchelyidae	0
ClaidentTutorial__Sample03__MiFish	127_Champsodontidae	0
ClaidentTutorial__Sample03__MiFish	128_Sinipercidae	0
ClaidentTutorial__Sample03__MiFish	129_Lepisosteidae	0
ClaidentTutorial__Sample03__MiFish	130_Pseudopimelodidae	0
ClaidentTutorial__Sample03__MiFish	131_Aphredoderidae	0
ClaidentTutorial__Sample03__MiFish	132_Anabantidae	0
ClaidentTutorial__Sample03__MiFish	133_Opisthoproctidae	0
ClaidentTutorial__Sample03__MiFish	134_Nettastomatidae	0
ClaidentTutorial__Sample03__MiFish	135_Zenionidae	0
ClaidentTutorial__Sample03__MiFish	136_Polypteridae	0
ClaidentTutorial__Sample03__MiFish	137_Serrasalmidae	0
ClaidentTutorial__Sample04__MiFish	001_Tetraodontidae	232
ClaidentTutorial__Sample04__MiFish	002_Labridae	215
ClaidentTutorial__Sample04__MiFish	003_Danionidae	459
ClaidentTutorial__Sample04__MiFish	004_Nemacheilidae	0
ClaidentTutorial__Sample04__MiFish	005_Cyprinidae	222
ClaidentTutorial__Sample04__MiFish	006_Nothobranchiidae	224
ClaidentTutorial__Sample04__MiFish	007_Sciaenidae	231
ClaidentTutorial__Sample04__MiFish	008_Cichlidae	0
ClaidentTutorial__Sample04__MiFish	009_Kyphosidae	456
ClaidentTutorial__Sample04__MiFish	010_Adrianichthyidae	227
ClaidentTutorial__Sample04__MiFish	011_Eleotridae	224
ClaidentTutorial__Sample04__MiFish	012_Gobiidae	0
ClaidentTutorial__Sample04__MiFish	013_Soleidae	234
ClaidentTutorial__Sample04__MiFish	014_Clupeidae	0
ClaidentTutorial__Sample04__MiFish	015_Loricariidae	228
ClaidentTutorial__Sample04__MiFish	016_Engraulidae	234
ClaidentTutorial__Sample04__MiFish	017_Acheilognathidae	0
ClaidentTutorial__Sample04__MiFish	018_Dussumieriidae	224
ClaidentTutorial__Sample04__MiFish	019_Xenocyprididae	0
ClaidentTutorial__Sample04__MiFish	020_Monacanthidae	230
ClaidentTutorial__Sample04__MiFish	021_Ictaluridae	229
ClaidentTutorial__Sample04__MiFish	022_Nemipteridae	0
ClaidentTutorial__Sample04__MiFish	023_Pomacanthidae	0
ClaidentTutorial__Sample04__MiFish	024_Aplocheilidae	229
ClaidentTutorial__Sample04__MiFish	025_Gasterosteidae	0
ClaidentTutorial__Sample04__MiFish	026_Callionymidae	228
ClaidentTutorial__Sample04__MiFish	027_Bothidae	233
ClaidentTutorial__Sample04__MiFish	028_Melamphaidae	226
